year,RTE,DIST,CNTY,POSTMILE,DESCRIPTION,VEHICLE_AADT_TOTAL,TOT_TRK_AADT,TRK_PERCENT_TOT
2021,89,2,TEH,4.403,"JCT. RTE. 44, LASSEN NATIONAL PARK",410,4,0.98
2021,89,2,SHA,0,"JCT. RTE. 44, LASSEN NATIONAL PARK",1550,301,19.42
2021,89,2,SHA,21.719,"FOUR CORNERS, JCT. RTE. 299",1750,315,18.01
2021,89,2,SHA,21.719,"FOUR CORNERS, JCT. RTE. 299",2000,439,21.94
2021,89,2,SHA,30,LAKE BRITTON ROAD,1350,438,32.47
2021,89,2,SHA,43.345,SHASTA/SISKIYOU COUNTY LINE,1350,282,20.91
2021,89,2,SIS,14.34,MILITARY PASS ROAD,1900,290,15.28
2021,89,2,SIS,24.75,BROADWAY/SOUTHERN AVENUE,2800,378,13.5
2021,89,2,SIS,34.622,JCT. RTE. 5,3650,427,11.69
2021,90,7,LA,0.921,"LOS ANGELES, JCT. RTE. 1, LINCOLN BOULEVARD",29500,982,3.33
2021,90,7,LA,1.746,"LOS ANGELES, CULVER BOULEVARD",65000,2457,3.78
2021,90,7,LA,2.65,"CULVER CITY, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",79000,2986,3.78
2021,90,7,LA,2.65,"CULVER CITY, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",32000,778,2.43
2021,90,7,LA,3.278,"CULVER CITY, SLAUSON AVENUE",32000,778,2.43
2021,90,12,ORA,0.5,"LA HABRA, JCT. RTE. 39",46500,3023,6.5
2021,90,12,ORA,2.497,"LA HABRA, HARBOR BOULEVARD",48000,3696,7.7
2021,90,12,ORA,2.497,"LA HABRA, HARBOR BOULEVARD",47000,2867,6.1
2021,90,12,ORA,4.391,"BREA, BREA BOULEVARD",66000,4422,6.7
2021,90,12,ORA,4.391,"BREA, BREA BOULEVARD",47000,3008,6.4
2021,90,12,ORA,5.453,"BREA, JCT. RTE. 57, ORANGE FREEWAY",70000,4270,6.1
2021,90,12,ORA,7.271,"BREA, JCT. RTE. 142 NORTHEAST",61000,4392,7.2
2021,90,12,ORA,7.271,"BREA, JCT. RTE. 142 NORTHEAST",50000,2450,4.9
2021,90,12,ORA,12.828,"ANAHEIM, JCT. RTE. 91",65000,3250,5
2021,91,7,LA,6.354,"LOS ANGELES, JCT. RTE. 110, HARBOR FREEWAY INTERCHANGE",60000,3288,5.48
2021,91,7,LA,6.344,"LOS ANGELES, JCT. RTE. 110, HARBOR FREEWAY INTERCHANGE",184000,13101,7.12
2021,91,7,LA,7.426,"CARSON, AVALON BOULEVARD INTERCHANGE",187000,17073,9.13
2021,91,7,LA,11.681,"LONG BEACH, JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",206000,14667,7.12
2021,91,7,LA,11.681,"LONG BEACH, JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",255000,19712,7.73
2021,91,7,LA,13.094,"LONG BEACH, CHERRY AVENUE INTERCHANGE",258000,19943,7.73
2021,91,7,LA,14.618,"BELLFLOWER, JCT. RTE. 19, LAKEWOOD BOULEVARD INTERCHANGE",253000,19557,7.73
2021,91,7,LA,14.618,"BELLFLOWER, JCT. RTE. 19, LAKEWOOD BOULEVARD INTERCHANGE",242000,18707,7.73
2021,91,7,LA,16.941,"CERRITOS, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",269000,15199,5.65
2021,91,7,LA,16.941,"CERRITOS, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",252000,19480,7.73
2021,91,7,LA,20.741,LOS ANGELES/ORANGE COUNTY LINE,232000,14593,6.29
2021,91,12,ORA,2.615,"BUENA PARK, JCT. RTE. 39/BEACH BOULEVARD",319000,25775,8.08
2021,91,12,ORA,2.615,"BUENA PARK, JCT. RTE. 39/BEACH BOULEVARD",313000,25290,8.08
2021,91,12,ORA,3.638,"FULLERTON, JCT. RTE. 5, SANTA ANA FREEWAY",120000,9000,7.5
2021,91,12,ORA,3.258,"FULLERTON, HARBOR BOULEVARD",317000,22507,7.1
2021,91,12,ORA,3.258,"FULLERTON, HARBOR BOULEVARD",307000,23025,7.5
2021,91,12,ORA,5.258,"ANAHEIM, STATE COLLEGE BOULEVARD",287000,25830,9
2021,91,12,ORA,5.258,"ANAHEIM, STATE COLLEGE BOULEVARD",279000,24273,8.7
2021,91,12,ORA,6.119,"ANAHEIM, JCT. RTE. 57, ORANGE FREEWAY",229000,19923,8.7
2021,91,12,ORA,9.187,JCT. RTE. 55 SOUTH,190000,16150,8.5
2021,91,12,ORA,9.187,JCT. RTE. 55 SOUTH,287000,24395,8.5
2021,91,12,ORA,11.54,"PERALTA, JCT. RTE. 90 WEST",260000,13000,5
2021,91,12,ORA,11.54,"PERALTA, JCT. RTE. 90 WEST",279000,13253,4.75
2021,91,12,ORA,12.08,E/O IMPERIAL HIGHWAY; RTE 90,279000,19949,7.15
2021,91,8,RIV,2.087,JCT. RTE. 71 NORTH,248000,14806,5.97
2021,91,8,RIV,2.087,JCT. RTE. 71 NORTH,250000,16275,6.51
2021,91,8,RIV,6.343,"CORONA, MAIN STREET",242000,15754,6.51
2021,91,8,RIV,6.343,"CORONA, MAIN STREET",228000,13817,6.06
2021,91,8,RIV,9.18,MC KINLEY STREET,218000,16764,7.69
2021,91,8,RIV,9.18,MC KINLEY STREET,230000,15548,6.76
2021,91,8,RIV,11.991,"RIVERSIDE, LA SIERRA AVENUE",204000,17299,8.48
2021,91,8,RIV,14.079,"RIVERSIDE, VAN BUREN STREET",215000,10750,5
2021,91,8,RIV,14.079,"RIVERSIDE, VAN BUREN STREET",200000,10000,5
2021,91,8,RIV,19.999,"RIVERSIDE, 14TH STREET",200000,10000,5
2021,91,8,RIV,22.068,"RIVERSIDE, JCT. RTE. 60, JCT. RTE. 215 NORTH, END OF ROUTE 91",209000,10450,5
2021,92,4,SM,0,"HALF MOON BAY, JCT. RTE. 1",14100,520,3.69
2021,92,4,SM,5.191,JCT. RTE. 35 SOUTH,22000,812,3.69
2021,92,4,SM,5.191,JCT. RTE. 35 SOUTH,23200,1253,5.4
2021,92,4,SM,11.208,JCT. RTE. 82,56000,1288,2.3
2021,92,4,SM,12.143,"SAN MATEO, JCT. RTE. 101",99000,2633,2.66
2021,92,4,SM,12.143,"SAN MATEO, JCT. RTE. 101",126000,5670,4.5
2021,92,4,SM,13.831,FOSTER CITY BOULEVARD,91000,5751,6.32
2021,92,4,SM,14.443,SAN MATEO/HAYWARD BRIDGE,92000,5980,6.5
2021,92,4,ALA,6.392,"HAYWARD, JCT. RTE. 880",100000,7000,7
2021,92,4,ALA,6.392,"HAYWARD, JCT. RTE. 880",40000,840,2.1
2021,92,4,ALA,6.798,"HAYWARD, JCT. RTES.  185/238",36500,533,1.46
2021,94,11,SD,1.416,"BEGIN RTE AT JCT RTE 5 and EB ON FRM ""G"" ST / 17TH",117000,4212,3.6
2021,94,11,SD,3.172,"SAN DIEGO, JCT. RTE. 15",164000,4428,2.7
2021,94,11,SD,3.172,"SAN DIEGO, JCT. RTE. 15",159000,6678,4.2
2021,94,11,SD,4.086,"SAN DIEGO, JCT. RTE. 805",196000,7644,3.9
2021,94,11,SD,7.758,COLLEGE AVENUE,154000,6006,3.9
2021,94,11,SD,13.333,AVOCADO BOULEVARD,48500,2425,5
2021,94,11,SD,14.86,JCT. RTE. 54 NORTH,72000,3312,4.6
2021,94,11,SD,14.86,JCT. RTE. 54 NORTH,19800,1188,6
2021,94,11,SD,19.4,LYONS VALLEY ROAD,19100,1146,6
2021,94,11,SD,19.4,LYONS VALLEY ROAD,12800,896,7
2021,94,11,SD,38.97,JCT. RTE. 188 SOUTH,6300,523,8.3
2021,94,11,SD,52.15,BUCKMAN SPRINGS ROAD,2000,166,8.3
2021,94,11,SD,52.15,BUCKMAN SPRINGS ROAD,2000,314,15.7
2021,94,11,SD,65.375,JCT. RTE. 8,1700,267,15.7
2021,95,8,RIV,0.157,JCT. RTE. 10,4600,552,12
2021,95,8,RIV,0,HOBSON WAY,2900,348,12
2021,95,8,RIV,10.54,PALO VERDE DAM ROAD,1250,225,18
2021,95,8,SBD,9.684,JCT. RTE. 62,850,116,13.6
2021,95,8,SBD,9.684,JCT. RTE. 62,3000,756,25.19
2021,95,8,SBD,37.3,HAVASU LAKE ROAD,4000,741,18.53
2021,95,8,SBD,57.207,EAST JCT. RTE. 40,4400,695,15.79
2021,95,8,SBD,57.244,WEST JCT. RTE. 40,2500,310,12.38
2021,95,8,SBD,80.453,NEVADA STATE LINE,2600,312,12
2021,96,1,HUM,0,"WILLOW CREEK, JCT. RTE. 299",3100,370,11.92
2021,96,1,HUM,23.086,"WEITCHPEC, JCT. RTE. 169",1100,131,11.92
2021,96,1,HUM,23.086,"WEITCHPEC, JCT. RTE. 169",580,72,12.41
2021,96,2,SIS,23.268,SWILLUP CREEK BRIDGE,95,16,16.84
2021,96,2,SIS,38.758,BENJAMIN CREEK ROAD,420,18,4.39
2021,96,2,SIS,41.021,INDIAN CREEK BRIDGE,850,36,4.29
2021,96,2,SIS,41.25,"HAPPY CAMP, SECOND STREET",2150,40,1.86
2021,96,2,SIS,41.67,DAVIS ROAD,1800,41,2.28
2021,96,2,SIS,41.67,DAVIS ROAD,810,36,4.45
2021,96,2,SIS,52.509,THOMPSON CREEK BRIDGE,720,44,6.15
2021,96,2,SIS,60.757,SEIAD MAINTENANCE STATION,780,114,14.59
2021,96,2,SIS,71.33,SCOTT BAR ROAD,560,39,6.97
2021,96,2,SIS,103.418,JCT. RTE. 263 SOUTH,1050,110,10.45
2021,96,2,SIS,103.418,JCT. RTE. 263 SOUTH,1200,43,3.61
2021,96,2,SIS,105.823,JCT. RTE. 5,660,43,6.47
2021,97,2,SIS,0,"WEED, JCT. RTE. 5",11900,1179,9.91
2021,97,2,SIS,0.05,JCT. RTE. 265,8200,1277,15.57
2021,97,2,SIS,4.43,"WEED, BIG SPRINGS ROAD",7100,1403,19.76
2021,97,2,SIS,4.43,"WEED, BIG SPRINGS ROAD",4350,1262,29.01
2021,97,2,SIS,20.19,GRASS LAKE STATE HIGHWAY MAINTENANCE STATION,3900,1228,31.49
2021,97,2,SIS,36.15,1.7-MI. S/O BALL MOUNTAIN RD,3800,1472,38.74
2021,97,2,SIS,45.248,SAMS NECK ROAD,3800,1491,39.23
2021,97,2,SIS,49.827,DORRIS QUARANTINE STATION,4500,1563,34.74
2021,97,2,SIS,50.89,"DORRIS, FIRST/MAIN STREETS",5500,1580,28.73
2021,97,2,SIS,53.809,JCT. RTE. 161 EAST,5200,1528,29.38
2021,97,2,SIS,53.809,JCT. RTE. 161 EAST,3700,1370,37.03
2021,97,2,SIS,54.089,OREGON STATE LINE,3700,1370,37.03
2021,98,11,IMP,0.304,WEST JCT. RTE. 8,1800,126,7
2021,98,11,IMP,22.197,DREW ROAD (SUNSET BOULEVARD),2350,251,10.7
2021,98,11,IMP,22.197,DREW ROAD (SUNSET BOULEVARD),2350,287,12.2
2021,98,11,IMP,31.92,"CALEXICO, CESAR CHAVEZ BOULEVARD",25000,1275,5.1
2021,98,11,IMP,32.314,JCT. RTE. 111,23600,1534,6.5
2021,98,11,IMP,32.314,JCT. RTE. 111,20600,783,3.8
2021,98,11,IMP,34.46,BOWKER ROAD,8200,910,11.1
2021,98,11,IMP,34.46,BOWKER ROAD,7200,1983,27.54
2021,98,11,IMP,35.197,"CALEXICO, COLE ROAD",5800,742,12.79
2021,98,11,IMP,39.654,JCT. RTE. 7,7100,3142,44.25
2021,98,11,IMP,39.654,JCT. RTE. 7,3050,620,20.33
2021,98,11,IMP,56.884,EAST JCT. RTE. 8,2500,662,26.49
2021,99,6,KER,0.748,JCT. RTE. 5,48500,8808,18.16
2021,99,6,KER,2.732,"METTLER, JCT. RTE. 166 WEST",53000,13250,25
2021,99,6,KER,13.411,JCT. RTE. 223 EAST,55000,13750,25
2021,99,6,KER,17.5,JCT. RTE. 119 WEST,62000,15023,24.23
2021,99,6,KER,22.604,"BAKERSFIELD, MING AVENUE INTERCHANGE",113000,10170,9
2021,99,6,KER,25.654,"JCT. RTE. 58 WEST, JCT. RTE. 178 EAST",138000,17347,12.57
2021,99,6,KER,25.654,"JCT. RTE. 58 WEST, JCT. RTE. 178 EAST",114000,18753,16.45
2021,99,6,KER,29.878,JCT. RTE. 65,100000,20000,20
2021,99,6,KER,29.878,JCT. RTE. 65,82000,18237,22.24
2021,99,6,KER,44.307,JCT. RTE. 46,68000,15273,22.46
2021,99,6,KER,44.307,JCT. RTE. 46,66000,15008,22.74
2021,99,6,KER,55.521,"DELANO, JCT. RTE. 155",68000,13818,20.32
2021,99,6,KER,55.521,"DELANO, JCT. RTE. 155",64000,13766,21.51
2021,99,6,TUL,6.148,AVENUE 48,56000,13401,23.93
2021,99,6,TUL,9.712,AVENUE 76,51000,11220,22
2021,99,6,TUL,18.429,"TIPTON, JCT. RTE. 190 EAST",52000,15090,29.02
2021,99,6,TUL,18.429,"TIPTON, JCT. RTE. 190 EAST",53000,13844,26.12
2021,99,6,TUL,23.489,AVENUE 184,55000,14366,26.12
2021,99,6,TUL,25.433,AVENUE 200,56000,14851,26.52
2021,99,6,TUL,25.433,AVENUE 200,56000,14560,26
2021,99,6,TUL,29.568,"TULARE, JCT. RTE. 137",63000,15901,25.24
2021,99,6,TUL,29.568,"TULARE, JCT. RTE. 137",65000,15600,24
2021,99,6,TUL,38.75,JCT. RTE. 198 EAST,67000,16147,24.1
2021,99,6,TUL,38.75,JCT. RTE. 198 EAST,66000,15952,24.17
2021,99,6,TUL,53.822,MENDOCINO AVENUE,67000,14559,21.73
2021,99,6,TUL,53.822,MENDOCINO AVENUE,68000,14280,21
2021,99,6,FRE,0.951,"KINGSBURG, JCT. RTE. 201 EAST",66000,21998,33.33
2021,99,6,FRE,6.431,JCT. RTE. 43 SOUTH,74000,21460,29
2021,99,6,FRE,6.431,JCT. RTE. 43 SOUTH,92000,17480,19
2021,99,6,FRE,11.098,"FOWLER, MERCED STREET",102000,18360,18
2021,99,6,FRE,15.491,CHESTNUT AVENUE,92000,15640,17
2021,99,6,FRE,19.29,"FRESNO, NORTH JCT. RTE. 41",119000,19123,16.07
2021,99,6,FRE,19.29,"FRESNO, NORTH JCT. RTE. 41",78000,17940,23
2021,99,6,FRE,20.19,"FRESNO, VENTURA STREET",78000,17940,23
2021,99,6,FRE,20.19,"FRESNO, VENTURA STREET",92000,18400,20
2021,99,6,FRE,21.012,"FRESNO, STANISLAUS STREET",96000,20160,21
2021,99,6,FRE,21.012,"FRESNO, STANISLAUS STREET",109000,18345,16.83
2021,99,6,FRE,30.988,HERNDON AVENUE,78000,16208,20.78
2021,99,6,FRE,31.609,FRESNO/MADERA COUNTY LINE,82000,17802,21.71
2021,99,6,MAD,0,FRESNO/MADERA COUNTY LINE,82000,17802,21.71
2021,99,6,MAD,9.49,GATEWAY DRIVE,76000,13672,17.99
2021,99,6,MAD,9.49,GATEWAY DRIVE,71000,12127,17.08
2021,99,6,MAD,10.268,"MADERA, JCT. RTE. 145",71000,12127,17.08
2021,99,6,MAD,10.268,"MADERA, JCT. RTE. 145",77000,17410,22.61
2021,99,6,MAD,12.752,"MADERA, AVENUE 16",74000,16250,21.96
2021,99,6,MAD,22.727,"CALIFA, JCT. RTE. 152 WEST",70000,15372,21.96
2021,99,6,MAD,22.727,"CALIFA, JCT. RTE. 152 WEST",49000,11971,24.43
2021,99,6,MAD,26.576,JCT. RTE. 233 WEST,49000,11716,23.91
2021,99,6,MAD,26.576,JCT. RTE. 233 WEST,46000,10580,23
2021,99,6,MAD,28.167,MINTURN ROAD,46000,10106,21.97
2021,99,6,MAD,28.167,MINTURN ROAD,47000,10326,21.97
2021,99,10,MER,13.861,"MERCED, JCT. RTE. 140 EAST",44000,12012,27.3
2021,99,10,MER,13.861,"MERCED, JCT. RTE. 140 EAST",42500,8755,20.6
2021,99,10,MER,15.799,"MERCED, JCT. RTE. 140 WEST; JCT. RTE. 59 NORTH",62000,12400,20
2021,99,10,MER,23.462,"ATWATER, WEST ATWATER BOULEVARD",54000,13284,24.6
2021,99,10,STA,6.75,TAYLOR ROAD,122000,19886,16.3
2021,99,10,STA,8.693,FAITH HOME ROAD (KEYES WIM),109500,17038,15.56
2021,99,10,STA,13.263,"MODESTO, HATCH ROAD/9TH STREET",106000,13271,12.52
2021,99,10,STA,13.263,"MODESTO, HATCH ROAD/9TH STREET",118000,14219,12.05
2021,99,10,STA,16.121,"MODESTO, JCT. RTE. 132",145000,19575,13.5
2021,99,10,STA,18.52,"MODESTO, CARPENTER ROAD",148000,19980,13.5
2021,99,10,STA,22.558,"SALIDA, JCT. RTE. 219 EAST",137000,18495,13.5
2021,99,10,STA,22.558,"SALIDA, JCT. RTE. 219 EAST",145000,19575,13.5
2021,99,10,SJ,1.708,MILGEO AVENUE,155000,20925,13.5
2021,99,10,SJ,6.654,"MANTECA, NORTH JCT. RTE. 120",83000,11205,13.5
2021,99,10,SJ,6.654,"MANTECA, NORTH JCT. RTE. 120",93000,13773,14.81
2021,99,10,SJ,11.468,TURNER STATION/FRENCH CAMP ROAD,85000,13685,16.1
2021,99,10,SJ,16.698,"STOCKTON,  MARIPOSA ROAD",81000,10862,13.41
2021,99,10,SJ,16.698,"STOCKTON,  MARIPOSA ROAD",92000,12144,13.2
2021,99,10,SJ,17.216,JCT. RTE. 4 EAST,94000,12408,13.2
2021,99,10,SJ,18.022,JCT. RTE. 26 WEST,132000,17424,13.2
2021,99,10,SJ,19.29,JCT. RTE. 26 EAST,125000,16625,13.3
2021,99,10,SJ,20.336,JCT. RTE. 88 NORTHEAST,124000,16492,13.3
2021,99,10,SJ,21.674,WILSON WAY,82000,10906,13.3
2021,99,10,SJ,21.674,WILSON WAY,125000,16625,13.3
2021,99,10,SJ,29.499,"LODI, JCT. RTE. 12 WEST",88000,11704,13.3
2021,99,10,SJ,29.499,"LODI, JCT. RTE. 12 WEST",94000,12596,13.4
2021,99,10,SJ,30.974,"LODI, JCT. RTE. 12 EAST",86000,11524,13.4
2021,99,10,SJ,35.597,JAHANT ROAD,68000,9112,13.4
2021,99,3,SAC,0.123,SAN JOAQUIN/SACRAMENTO COUNTY LINE,75000,11295,15.06
2021,99,3,SAC,3.525,JCT. RTE. 104 EAST,79000,11352,14.37
2021,99,3,SAC,6.008,ARNO ROAD,80000,12384,15.48
2021,99,3,SAC,12.761,ELK GROVE BOULEVARD,69000,10626,15.4
2021,99,3,SAC,12.761,ELK GROVE BOULEVARD,100000,10590,10.59
2021,99,3,SAC,17.242,"SACRAMENTO, STOCKTON BOULEVARD",144000,9245,6.42
2021,99,3,SAC,17.242,"SACRAMENTO, STOCKTON BOULEVARD",127000,10109,7.96
2021,99,3,SAC,17.656,"SACRAMENTO, MACK ROAD",168000,10063,5.99
2021,99,3,SAC,19.612,FLORIN ROAD,176000,11405,6.48
2021,99,3,SAC,21.944,"SACRAMENTO, FRUITRIDGE ROAD",188000,10716,5.7
2021,99,3,SAC,21.944,"SACRAMENTO, FRUITRIDGE ROAD",199000,10507,5.28
2021,99,3,SAC,24.351,JCT. RTES. 50/51/5,261000,11771,4.51
2021,99,3,SAC,32.124,JCT. RTES. 50/51/5,70000,6517,9.31
2021,99,3,SAC,35.37,ELVERTA ROAD,51000,5615,11.01
2021,99,3,SUT,8.07,JCT. RTE. 70 NORTH,32500,2828,8.7
2021,99,3,SUT,8.07,JCT. RTE. 70 NORTH,15000,1287,8.58
2021,99,3,SUT,11.975,GARDEN HIGHWAY,14700,885,6.02
2021,99,3,SUT,20.051,JCT. RTE. 113,15100,1419,9.4
2021,99,3,SUT,20.051,JCT. RTE. 113,17700,1805,10.2
2021,99,3,SUT,25.62,OSWALD ROAD,17700,1805,10.2
2021,99,3,SUT,25.62,OSWALD ROAD,19200,1958,10.2
2021,99,3,SUT,30.633,"YUBA CITY, JCT. RTE. 20",31500,2898,9.2
2021,99,3,SUT,30.629,"YUBA CITY, JCT. RTE. 20",21700,1996,9.2
2021,99,3,SUT,35.96,ENCINAL ROAD/LIVE OAK BOULEVARD,18100,1665,9.2
2021,99,3,SUT,35.96,ENCINAL ROAD/LIVE OAK BOULEVARD,19300,1776,9.2
2021,99,3,BUT,0,SUTTER/BUTTE COUNTY LINE,15600,1128,7.23
2021,99,3,BUT,2.79,LIVE OAK GRIDLEY ROAD,18700,1683,9
2021,99,3,BUT,4.38,"GRIDLEY, SPRUCE STREET",22700,2043,9
2021,99,3,BUT,4.38,"GRIDLEY, SPRUCE STREET",15000,1350,9
2021,99,3,BUT,11.159,JCT. RTE. 162 WEST,11600,1160,10
2021,99,3,BUT,11.159,JCT. RTE. 162 WEST,11600,1160,10
2021,99,3,BUT,13.161,JCT. RTE. 162 EAST,12100,1210,10
2021,99,3,BUT,13.161,JCT. RTE. 162 EAST,13100,1310,10
2021,99,3,BUT,30.603,"CHICO, SKYWAY OVERCROSSING",27500,2860,10.4
2021,99,3,BUT,30.603,"CHICO, SKYWAY OVERCROSSING",42000,2780,6.62
2021,99,3,BUT,32.445,"CHICO, JCT. RTE. 32 EAST",51000,3376,6.62
2021,99,3,BUT,34.245,"CHICO, COHASSET HIGHWAY",64000,5850,9.14
2021,99,3,BUT,34.245,"CHICO, COHASSET HIGHWAY",43500,2880,6.62
2021,99,3,BUT,40.22,KEEFER ROAD,13700,1163,8.49
2021,99,2,TEH,0,BUTTE/TEHAMA COUNTY LINE,14800,1530,10.34
2021,99,2,TEH,4.491,SOUTH AVENUE,8700,1699,19.53
2021,99,2,TEH,5.42,VINA ROAD,8100,1338,16.52
2021,99,2,TEH,11.181,SHERMAN STREET,8700,1337,15.37
2021,99,2,TEH,19.517,KAUFMAN AVENUE,8100,1454,17.95
2021,99,2,TEH,19.517,KAUFMAN AVENUE,10800,1709,15.82
2021,99,2,TEH,24.943,JCT. RTE. 36,10400,1607,15.45
2021,101,7,LA,0,"LOS ANGELES, JCT. RTE. 5, SANTA ANA FREEWAY, EAST LOS ANGELES INTERCHANGE",126000,5078,4.03
2021,101,7,LA,1.329,"LOS ANGELES, JCT. RTE. 10, SAN BERNARDINO FREEWAY INTERCHANGE",114000,4594,4.03
2021,101,7,LA,0,"LOS ANGELES, JCT. RTE. 10, SAN BERNARDINO FREEWAY INTERCHANGE",196000,6840,3.49
2021,101,7,LA,0.387,"LOS ANGELES, VIGNES STREET INTERCHANGE",194000,6771,3.49
2021,101,7,LA,1.569,"LOS ANGELES, JCT. RTE. 110, HARBOR/PASADENA FREEWAYS, FOUR LEVEL INTERCHANGE",202000,7050,3.49
2021,101,7,LA,1.569,"LOS ANGELES, JCT. RTE. 110, HARBOR/PASADENA FREEWAYS, FOUR LEVEL INTERCHANGE",246000,8143,3.31
2021,101,7,LA,2.068,"LOS ANGELES, EDGEWARE ROAD",264000,9425,3.57
2021,101,7,LA,2.857,"LOS ANGELES, JCT. RTE. 2 NORTHEAST, ALVARADO STREET INTERCHANGE",268000,8871,3.31
2021,101,7,LA,2.857,"LOS ANGELES, JCT. RTE. 2 NORTHEAST, ALVARADO STREET INTERCHANGE",234000,9454,4.04
2021,101,7,LA,5.554,"LOS ANGELES, JCT. RTE. 2 WEST, SANTA MONICA BOULEVARD INTERCHANGE",208000,8403,4.04
2021,101,7,LA,5.554,"LOS ANGELES, JCT. RTE. 2 WEST, SANTA MONICA BOULEVARD INTERCHANGE",182000,7353,4.04
2021,101,7,LA,7.84,"LOS ANGELES, HIGHLAND AVENUE INTERCHANGE",211000,8524,4.04
2021,101,7,LA,7.84,"LOS ANGELES, HIGHLAND AVENUE INTERCHANGE",251000,10140,4.04
2021,101,7,LA,11.747,"LOS ANGELES, JCT. RTES. 134/170, VENTURA/ HOLLYWOOD FREEWAYS INTERCHANGE",111000,4484,4.04
2021,101,7,LA,11.747,"LOS ANGELES, JCT. RTES. 134/170, VENTURA/ HOLLYWOOD FREEWAYS INTERCHANGE",128000,4928,3.85
2021,101,7,LA,12.352,S/O LAUREL CYN BL; COLFAX AVE,274000,11590,4.23
2021,101,7,LA,17.17,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",140000,5236,3.74
2021,101,7,LA,17.17,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",149000,8121,5.45
2021,101,7,LA,19.99,ENCINO AVENUE PEDESTRIAN OVERCROSSING,304000,16568,5.45
2021,101,7,LA,25.337,"LOS ANGELES, JCT. RTE. 27, TOPANGA CANYON BOULEVARD INTERCHANGE",213000,11609,5.45
2021,101,7,LA,25.337,"LOS ANGELES, JCT. RTE. 27, TOPANGA CANYON BOULEVARD INTERCHANGE",191000,10410,5.45
2021,101,7,VEN,0.701,"THOUSAND OAKS, JCT. RTE. 23 SOUTH, WESTLAKE BOULEVARD INTERCHANGE",156000,6521,4.18
2021,101,7,VEN,0.701,"THOUSAND OAKS, JCT. RTE. 23 SOUTH, WESTLAKE BOULEVARD INTERCHANGE",164000,6675,4.07
2021,101,7,VEN,3.107,"THOUSAND OAKS, JCT. RTE. 23 NORTH, MOORPARK FREEWAY INTERCHANGE",180000,6678,3.71
2021,101,7,VEN,3.107,"THOUSAND OAKS, JCT. RTE. 23 NORTH, MOORPARK FREEWAY INTERCHANGE",179000,6408,3.58
2021,101,7,VEN,7.885,"THOUSAND OAKS, WENDY DRIVE INTERCHANGE",118396,3824,3.23
2021,101,7,VEN,7.885,"THOUSAND OAKS, WENDY DRIVE INTERCHANGE",110000,5401,4.91
2021,101,7,VEN,12.298,"CAMARILLO, PLEASANT VALLEY ROAD INTERCHANGE",123000,3493,2.84
2021,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",130174,5702,4.38
2021,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",126000,6187,4.91
2021,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",134000,7129,5.32
2021,101,7,VEN,22.006,"OXNARD, JCT. RTE. 232, VINEYARD AVENUE",130000,6162,4.74
2021,101,7,VEN,22.729,"OXNARD, JCT. RTE. 1 SOUTH, PACIFIC COAST HIGHWAY",140000,5278,3.77
2021,101,7,VEN,24.645,"VENTURA, VICTORIA AVENUE INTERCHANGE",116000,4721,4.07
2021,101,7,VEN,26.39,"VENTURA, JCT. RTE. 126, SANTA PAULA FREEWAY INTERCHANGE",90000,4446,4.94
2021,101,7,VEN,26.39,"VENTURA, JCT. RTE. 126, SANTA PAULA FREEWAY INTERCHANGE",119000,6605,5.55
2021,101,7,VEN,30.906,"VENTURA, JCT. RTE. 33, OJAI FREEWAY INTERCHANGE",94000,6007,6.39
2021,101,7,VEN,30.906,"VENTURA, JCT. RTE. 33, OJAI FREEWAY INTERCHANGE",70000,5397,7.71
2021,101,7,VEN,43.622,VENTURA/SANTA BARBARA COUNTY LINE,69000,3560,5.16
2021,101,5,SB,0.634,JCT. RTE. 150 EAST,66000,3406,5.16
2021,101,5,SB,0.634,JCT. RTE. 150 EAST,67000,3457,5.16
2021,101,5,SB,2.64,"CARPINTERIA, CASITAS PASS ROAD",68000,3509,5.16
2021,101,5,SB,2.64,"CARPINTERIA, CASITAS PASS ROAD",62000,3199,5.16
2021,101,5,SB,9.003,"MONTECITO, SHEFFIELD DRIVE",63000,3251,5.16
2021,101,5,SB,9.003,"MONTECITO, SHEFFIELD DRIVE",63000,3251,5.16
2021,101,5,SB,11.407,"SANTA BARBARA, JCT. RTE. 225 WEST",61000,3148,5.16
2021,101,5,SB,11.407,"SANTA BARBARA, JCT. RTE. 225 WEST",82000,4231,5.16
2021,101,5,SB,12.754,"SANTA BARBARA, JCT. RTE. 144",92000,4747,5.16
