year,RTE,DIST,CNTY,POSTMILE,DESCRIPTION,VEHICLE_AADT_TOTAL,TOT_TRK_AADT,TRK_PERCENT_TOT
2022,89,3,PLA,13.72,SQUAW VALLEY ROAD,12300,830,6.75
2022,89,3,NEV,5.04,HOBART MILLS ROAD,1900,241,12.68
2022,89,3,SIE,15.055,"SIERRAVILLE, JCT. RTE. 49 NORTH",1800,228,12.68
2022,89,3,SIE,15.055,"SIERRAVILLE, JCT. RTE. 49 NORTH",1450,193,13.33
2022,89,3,SIE,19.958,JCT. RTE. 49 WEST,1350,180,13.33
2022,89,3,SIE,19.958,JCT. RTE. 49 WEST,890,81,9.09
2022,89,2,PLU,0,SIERRA/PLUMAS COUNTY LINE,770,108,14.03
2022,89,2,PLU,7.08,GOLD LAKE ROAD,3800,123,3.23
2022,89,2,PLU,8.71,"BLAIRSDEN, JCT. RTE. 70",2750,167,6.07
2022,89,2,PLU,8.72,"BLAIRSDEN, JCT. RTE. 70",2400,250,10.42
2022,89,2,PLU,14.84,ARLINGTON ROAD,2000,191,9.56
2022,89,2,PLU,20.22,"GREENVILLE, GRAND STREET",2750,165,6
2022,89,2,PLU,20.47,"GREENVILLE, BECKWOURTH ROAD",2850,168,5.89
2022,89,2,PLU,20.47,"GREENVILLE, BECKWOURTH ROAD",2000,169,8.46
2022,89,2,PLU,29.589,JCT. RTE. 147 NORTH,1450,158,10.87
2022,89,2,PLU,29.589,JCT. RTE. 147 NORTH,910,162,17.84
2022,89,2,PLU,36.655,ALMANOR,910,144,15.77
2022,89,2,PLU,42.185,JCT. RTE. 36,1800,144,7.99
2022,89,2,TEH,0.01,JCT. RTE. 36,440,4,0.98
2022,89,2,TEH,4.403,"JCT. RTE. 44, LASSEN NATIONAL PARK",440,4,0.98
2022,89,2,SHA,0,"JCT. RTE. 44, LASSEN NATIONAL PARK",1550,301,19.42
2022,89,2,SHA,21.719,"FOUR CORNERS, JCT. RTE. 299",1750,315,18.01
2022,89,2,SHA,21.719,"FOUR CORNERS, JCT. RTE. 299",2000,439,21.94
2022,89,2,SHA,30,LAKE BRITTON ROAD,1350,438,32.47
2022,89,2,SHA,43.345,SHASTA/SISKIYOU COUNTY LINE,1350,282,20.91
2022,89,2,SIS,14.34,MILITARY PASS ROAD,1850,283,15.28
2022,89,2,SIS,24.75,BROADWAY/SOUTHERN AVENUE,2750,371,13.5
2022,89,2,SIS,34.622,JCT. RTE. 5,3650,427,11.69
2022,90,7,LA,0.921,"LOS ANGELES, JCT. RTE. 1, LINCOLN BOULEVARD",29500,982,3.33
2022,90,7,LA,1.746,"LOS ANGELES, CULVER BOULEVARD",65000,2457,3.78
2022,90,7,LA,2.65,"CULVER CITY, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",79000,2986,3.78
2022,90,7,LA,2.65,"CULVER CITY, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",32000,778,2.43
2022,90,7,LA,3.278,"CULVER CITY, SLAUSON AVENUE",32000,778,2.43
2022,90,12,ORA,0.5,"LA HABRA, JCT. RTE. 39",46500,3023,6.5
2022,90,12,ORA,2.497,"LA HABRA, HARBOR BOULEVARD",48200,3711,7.7
2022,90,12,ORA,2.497,"LA HABRA, HARBOR BOULEVARD",47100,2873,6.1
2022,90,12,ORA,4.391,"BREA, BREA BOULEVARD",47100,3014,6.4
2022,90,12,ORA,4.391,"BREA, BREA BOULEVARD",65800,4409,6.7
2022,90,12,ORA,5.453,"BREA, JCT. RTE. 57, ORANGE FREEWAY",69800,4258,6.1
2022,90,12,ORA,7.271,"BREA, JCT. RTE. 142 NORTHEAST",61000,4392,7.2
2022,90,12,ORA,7.271,"BREA, JCT. RTE. 142 NORTHEAST",50000,2450,4.9
2022,90,12,ORA,12.828,"ANAHEIM, JCT. RTE. 91",64900,3245,5
2022,91,7,LA,6.354,"LOS ANGELES, JCT. RTE. 110, HARBOR FREEWAY INTERCHANGE",63000,3452,5.48
2022,91,7,LA,6.344,"LOS ANGELES, JCT. RTE. 110, HARBOR FREEWAY INTERCHANGE",194000,13813,7.12
2022,91,7,LA,7.426,"CARSON, AVALON BOULEVARD INTERCHANGE",197000,18262,9.27
2022,91,7,LA,11.681,"LONG BEACH, JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",269000,20794,7.73
2022,91,7,LA,11.681,"LONG BEACH, JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",218000,15522,7.12
2022,91,7,LA,13.094,"LONG BEACH, CHERRY AVENUE INTERCHANGE",272000,21026,7.73
2022,91,7,LA,14.618,"BELLFLOWER, JCT. RTE. 19, LAKEWOOD BOULEVARD INTERCHANGE",256000,19789,7.73
2022,91,7,LA,14.618,"BELLFLOWER, JCT. RTE. 19, LAKEWOOD BOULEVARD INTERCHANGE",267000,20639,7.73
2022,91,7,LA,16.941,"CERRITOS, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",266000,20562,7.73
2022,91,7,LA,16.941,"CERRITOS, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",284000,16046,5.65
2022,91,7,LA,20.741,LOS ANGELES/ORANGE COUNTY LINE,245000,15411,6.29
2022,91,12,ORA,2.615,"BUENA PARK, JCT. RTE. 39/BEACH BOULEVARD",196800,15901,8.08
2022,91,12,ORA,2.615,"BUENA PARK, JCT. RTE. 39/BEACH BOULEVARD",182100,14714,8.08
2022,91,12,ORA,3.638,"FULLERTON, JCT. RTE. 5, SANTA ANA FREEWAY",173800,13035,7.5
2022,91,12,ORA,3.258,"FULLERTON, HARBOR BOULEVARD",205100,15383,7.5
2022,91,12,ORA,3.258,"FULLERTON, HARBOR BOULEVARD",202700,14392,7.1
2022,91,12,ORA,5.258,"ANAHEIM, STATE COLLEGE BOULEVARD",202400,18216,9
2022,91,12,ORA,5.258,"ANAHEIM, STATE COLLEGE BOULEVARD",194500,16922,8.7
2022,91,12,ORA,6.119,"ANAHEIM, JCT. RTE. 57, ORANGE FREEWAY",227900,19827,8.7
2022,91,12,ORA,9.187,JCT. RTE. 55 SOUTH,188700,16040,8.5
2022,91,12,ORA,9.187,JCT. RTE. 55 SOUTH,183300,15581,8.5
2022,91,12,ORA,11.54,"PERALTA, JCT. RTE. 90 WEST",207600,10380,5
2022,91,12,ORA,11.54,"PERALTA, JCT. RTE. 90 WEST",156800,7448,4.75
2022,91,12,ORA,12.08,E/O IMPERIAL HIGHWAY; RTE 90,152900,10932,7.15
2022,91,8,RIV,2.087,JCT. RTE. 71 NORTH,250000,16275,6.51
2022,91,8,RIV,2.087,JCT. RTE. 71 NORTH,248000,14806,5.97
2022,91,8,RIV,6.343,"CORONA, MAIN STREET",228000,13817,6.06
2022,91,8,RIV,6.343,"CORONA, MAIN STREET",242000,15754,6.51
2022,91,8,RIV,9.18,MC KINLEY STREET,229000,17610,7.69
2022,91,8,RIV,9.18,MC KINLEY STREET,242000,16359,6.76
2022,91,8,RIV,11.991,"RIVERSIDE, LA SIERRA AVENUE",214000,18147,8.48
2022,91,8,RIV,14.079,"RIVERSIDE, VAN BUREN STREET",226000,11300,5
2022,91,8,RIV,14.079,"RIVERSIDE, VAN BUREN STREET",210000,10500,5
2022,91,8,RIV,19.999,"RIVERSIDE, 14TH STREET",210000,10500,5
2022,91,8,RIV,22.068,"RIVERSIDE, JCT. RTE. 60, JCT. RTE. 215 NORTH, END OF ROUTE 91",219000,10950,5
2022,92,4,SM,0,"HALF MOON BAY, JCT. RTE. 1",15800,583,3.69
2022,92,4,SM,5.191,JCT. RTE. 35 SOUTH,24600,908,3.69
2022,92,4,SM,5.191,JCT. RTE. 35 SOUTH,26000,1404,5.4
2022,92,4,SM,11.208,JCT. RTE. 82,63000,1449,2.3
2022,92,4,SM,12.143,"SAN MATEO, JCT. RTE. 101",111000,2953,2.66
2022,92,4,SM,12.143,"SAN MATEO, JCT. RTE. 101",141000,6345,4.5
2022,92,4,SM,13.831,FOSTER CITY BOULEVARD,91000,5706,6.27
2022,92,4,SM,14.443,SAN MATEO/HAYWARD BRIDGE,103000,6695,6.5
2022,92,4,ALA,6.392,"HAYWARD, JCT. RTE. 880",41500,872,2.1
2022,92,4,ALA,6.392,"HAYWARD, JCT. RTE. 880",104000,7280,7
2022,92,4,ALA,6.798,"HAYWARD, JCT. RTES.  185/238",38000,555,1.46
2022,94,11,SD,1.416,"BEGIN RTE AT JCT RTE 5 and EB ON FRM ""G"" ST / 17TH",127000,4572,3.6
2022,94,11,SD,3.172,"SAN DIEGO, JCT. RTE. 15",181000,4887,2.7
2022,94,11,SD,3.172,"SAN DIEGO, JCT. RTE. 15",175000,7350,4.2
2022,94,11,SD,4.086,"SAN DIEGO, JCT. RTE. 805",216000,8424,3.9
2022,94,11,SD,7.758,COLLEGE AVENUE,161000,6279,3.9
2022,94,11,SD,13.333,AVOCADO BOULEVARD,51000,2550,5
2022,94,11,SD,14.86,JCT. RTE. 54 NORTH,72000,3312,4.6
2022,94,11,SD,14.86,JCT. RTE. 54 NORTH,19800,1188,6
2022,94,11,SD,19.4,LYONS VALLEY ROAD,19100,1146,6
2022,94,11,SD,19.4,LYONS VALLEY ROAD,12800,896,7
2022,94,11,SD,38.97,JCT. RTE. 188 SOUTH,2200,183,8.3
2022,94,11,SD,52.15,BUCKMAN SPRINGS ROAD,2250,187,8.3
2022,94,11,SD,52.15,BUCKMAN SPRINGS ROAD,2250,353,15.7
2022,94,11,SD,65.375,JCT. RTE. 8,1500,236,15.7
2022,95,8,RIV,0.157,JCT. RTE. 10,4600,552,12
2022,95,8,RIV,0,HOBSON WAY,2950,354,12
2022,95,8,RIV,10.54,PALO VERDE DAM ROAD,1300,234,18
2022,95,8,SBD,9.684,JCT. RTE. 62,850,116,13.6
2022,95,8,SBD,9.684,JCT. RTE. 62,3400,856,25.19
2022,95,8,SBD,37.3,HAVASU LAKE ROAD,4400,815,18.53
2022,95,8,SBD,57.207,EAST JCT. RTE. 40,4500,711,15.79
2022,95,8,SBD,57.244,WEST JCT. RTE. 40,2550,316,12.38
2022,95,8,SBD,80.453,NEVADA STATE LINE,2650,318,12
2022,96,1,HUM,0,"WILLOW CREEK, JCT. RTE. 299",3100,370,11.92
2022,96,1,HUM,23.086,"WEITCHPEC, JCT. RTE. 169",1100,131,11.92
2022,96,1,HUM,23.086,"WEITCHPEC, JCT. RTE. 169",580,72,12.41
2022,96,2,SIS,23.268,SWILLUP CREEK BRIDGE,95,16,16.84
2022,96,2,SIS,38.758,BENJAMIN CREEK ROAD,420,18,4.39
2022,96,2,SIS,41.021,INDIAN CREEK BRIDGE,850,36,4.29
2022,96,2,SIS,41.25,"HAPPY CAMP, SECOND STREET",2150,40,1.86
2022,96,2,SIS,41.67,DAVIS ROAD,1800,41,2.28
2022,96,2,SIS,41.67,DAVIS ROAD,810,36,4.45
2022,96,2,SIS,52.509,THOMPSON CREEK BRIDGE,720,44,6.15
2022,96,2,SIS,60.757,SEIAD MAINTENANCE STATION,780,114,14.59
2022,96,2,SIS,71.33,SCOTT BAR ROAD,560,39,6.97
2022,96,2,SIS,103.418,JCT. RTE. 263 SOUTH,1050,110,10.45
2022,96,2,SIS,103.418,JCT. RTE. 263 SOUTH,1200,43,3.61
2022,96,2,SIS,105.823,JCT. RTE. 5,660,43,6.47
2022,97,2,SIS,0,"WEED, JCT. RTE. 5",11200,1110,9.91
2022,97,2,SIS,0.05,JCT. RTE. 265,7700,1199,15.57
2022,97,2,SIS,4.43,"WEED, BIG SPRINGS ROAD",6600,1304,19.76
2022,97,2,SIS,4.43,"WEED, BIG SPRINGS ROAD",4100,1189,29.01
2022,97,2,SIS,20.19,GRASS LAKE STATE HIGHWAY MAINTENANCE STATION,3700,1165,31.49
2022,97,2,SIS,36.15,1.7-MI. S/O BALL MOUNTAIN RD,3800,1414,37.21
2022,97,2,SIS,45.248,SAMS NECK ROAD,3800,1491,39.23
2022,97,2,SIS,49.827,DORRIS QUARANTINE STATION,4500,1563,34.74
2022,97,2,SIS,50.89,"DORRIS, FIRST/MAIN STREETS",5500,1580,28.73
2022,97,2,SIS,53.809,JCT. RTE. 161 EAST,5200,1528,29.38
2022,97,2,SIS,53.809,JCT. RTE. 161 EAST,3700,1370,37.03
2022,97,2,SIS,54.089,OREGON STATE LINE,3700,1370,37.03
2022,98,11,IMP,0.304,WEST JCT. RTE. 8,1850,130,7
2022,98,11,IMP,22.197,DREW ROAD (SUNSET BOULEVARD),2400,257,10.7
2022,98,11,IMP,22.197,DREW ROAD (SUNSET BOULEVARD),2400,293,12.2
2022,98,11,IMP,31.92,"CALEXICO, CESAR CHAVEZ BOULEVARD",23700,1209,5.1
2022,98,11,IMP,32.314,JCT. RTE. 111,22400,1456,6.5
2022,98,11,IMP,32.314,JCT. RTE. 111,17600,669,3.8
2022,98,11,IMP,34.46,BOWKER ROAD,7000,777,11.1
2022,98,11,IMP,34.46,BOWKER ROAD,6200,1707,27.54
2022,98,11,IMP,35.197,"CALEXICO, COLE ROAD",5900,534,9.05
2022,98,11,IMP,39.654,JCT. RTE. 7,9600,3455,35.99
2022,98,11,IMP,39.654,JCT. RTE. 7,3050,648,21.25
2022,98,11,IMP,56.884,EAST JCT. RTE. 8,2850,755,26.49
2022,99,6,KER,0.748,JCT. RTE. 5,50000,9080,18.16
2022,99,6,KER,2.732,"METTLER, JCT. RTE. 166 WEST",54000,13500,25
2022,99,6,KER,13.411,JCT. RTE. 223 EAST,56000,14000,25
2022,99,6,KER,17.5,JCT. RTE. 119 WEST,63000,15265,24.23
2022,99,6,KER,22.604,"BAKERSFIELD, MING AVENUE INTERCHANGE",113000,10170,9
2022,99,6,KER,25.654,"JCT. RTE. 58 WEST, JCT. RTE. 178 EAST",138000,17347,12.57
2022,99,6,KER,25.654,"JCT. RTE. 58 WEST, JCT. RTE. 178 EAST",114000,18753,16.45
2022,99,6,KER,29.878,JCT. RTE. 65,99000,19800,20
2022,99,6,KER,29.878,JCT. RTE. 65,78000,17347,22.24
2022,99,6,KER,44.307,JCT. RTE. 46,70000,15722,22.46
2022,99,6,KER,44.307,JCT. RTE. 46,68000,15463,22.74
2022,99,6,KER,55.521,"DELANO, JCT. RTE. 155",69000,14021,20.32
2022,99,6,KER,55.521,"DELANO, JCT. RTE. 155",64000,13766,21.51
2022,99,6,TUL,6.148,AVENUE 48,56000,13485,24.08
2022,99,6,TUL,9.712,AVENUE 76,52000,11440,22
2022,99,6,TUL,18.429,"TIPTON, JCT. RTE. 190 EAST",53000,15381,29.02
2022,99,6,TUL,18.429,"TIPTON, JCT. RTE. 190 EAST",54000,14105,26.12
2022,99,6,TUL,23.489,AVENUE 184,56000,14364,25.65
2022,99,6,TUL,25.433,AVENUE 200,57000,14803,25.97
2022,99,6,TUL,25.433,AVENUE 200,57000,14780,25.93
2022,99,6,TUL,29.568,"TULARE, JCT. RTE. 137",65000,16452,25.31
2022,99,6,TUL,29.568,"TULARE, JCT. RTE. 137",67000,16080,24
2022,99,6,TUL,38.75,JCT. RTE. 198 EAST,70000,16870,24.1
2022,99,6,TUL,38.75,JCT. RTE. 198 EAST,62000,14985,24.17
2022,99,6,TUL,53.822,MENDOCINO AVENUE,73000,15863,21.73
2022,99,6,TUL,53.822,MENDOCINO AVENUE,70000,14700,21
2022,99,6,FRE,0.951,"KINGSBURG, JCT. RTE. 201 EAST",73000,17805,24.39
2022,99,6,FRE,6.431,JCT. RTE. 43 SOUTH,85000,24650,29
2022,99,6,FRE,6.431,JCT. RTE. 43 SOUTH,96000,18240,19
2022,99,6,FRE,11.098,"FOWLER, MERCED STREET",104000,18720,18
2022,99,6,FRE,15.491,CHESTNUT AVENUE,92000,15999,17.39
2022,99,6,FRE,19.29,"FRESNO, NORTH JCT. RTE. 41",122000,19752,16.19
2022,99,6,FRE,19.29,"FRESNO, NORTH JCT. RTE. 41",75000,17250,23
2022,99,6,FRE,20.19,"FRESNO, VENTURA STREET",75000,17250,23
2022,99,6,FRE,20.19,"FRESNO, VENTURA STREET",93000,18600,20
2022,99,6,FRE,21.012,"FRESNO, STANISLAUS STREET",95000,19950,21
2022,99,6,FRE,21.012,"FRESNO, STANISLAUS STREET",107000,18008,16.83
2022,99,6,FRE,30.988,HERNDON AVENUE,83000,17247,20.78
2022,99,6,FRE,31.609,FRESNO/MADERA COUNTY LINE,82000,17802,21.71
2022,99,6,MAD,0,FRESNO/MADERA COUNTY LINE,82000,17802,21.71
2022,99,6,MAD,9.49,GATEWAY DRIVE,82000,14752,17.99
2022,99,6,MAD,9.49,GATEWAY DRIVE,80000,13664,17.08
2022,99,6,MAD,10.268,"MADERA, JCT. RTE. 145",80000,13664,17.08
2022,99,6,MAD,10.268,"MADERA, JCT. RTE. 145",86000,19445,22.61
2022,99,6,MAD,12.752,"MADERA, AVENUE 16",75000,16470,21.96
2022,99,6,MAD,22.727,"CALIFA, JCT. RTE. 152 WEST",76000,16690,21.96
2022,99,6,MAD,22.727,"CALIFA, JCT. RTE. 152 WEST",50000,12215,24.43
2022,99,6,MAD,26.576,JCT. RTE. 233 WEST,50000,11955,23.91
2022,99,6,MAD,26.576,JCT. RTE. 233 WEST,47500,10925,23
2022,99,6,MAD,28.167,MINTURN ROAD,47500,10436,21.97
2022,99,6,MAD,28.167,MINTURN ROAD,48500,10655,21.97
2022,99,10,MER,13.861,"MERCED, JCT. RTE. 140 EAST",44000,12012,27.3
2022,99,10,MER,13.861,"MERCED, JCT. RTE. 140 EAST",42500,8755,20.6
2022,99,10,MER,15.799,"MERCED, JCT. RTE. 140 WEST; JCT. RTE. 59 NORTH",62000,12400,20
2022,99,10,MER,23.462,"ATWATER, WEST ATWATER BOULEVARD",54000,13284,24.6
2022,99,10,STA,6.75,TAYLOR ROAD,122000,19886,16.3
2022,99,10,STA,8.693,FAITH HOME ROAD (KEYES WIM),109500,14980,13.68
2022,99,10,STA,13.263,"MODESTO, HATCH ROAD/9TH STREET",106000,13271,12.52
2022,99,10,STA,13.263,"MODESTO, HATCH ROAD/9TH STREET",118000,14219,12.05
2022,99,10,STA,16.121,"MODESTO, JCT. RTE. 132",145000,19575,13.5
2022,99,10,STA,18.52,"MODESTO, CARPENTER ROAD",148000,19980,13.5
2022,99,10,STA,22.558,"SALIDA, JCT. RTE. 219 EAST",137000,18495,13.5
2022,99,10,STA,22.558,"SALIDA, JCT. RTE. 219 EAST",145000,19575,13.5
2022,99,10,SJ,1.708,MILGEO AVENUE,155000,20925,13.5
2022,99,10,SJ,6.654,"MANTECA, NORTH JCT. RTE. 120",83000,11205,13.5
2022,99,10,SJ,6.654,"MANTECA, NORTH JCT. RTE. 120",93000,13773,14.81
2022,99,10,SJ,11.468,TURNER STATION/FRENCH CAMP ROAD,92300,14860,16.1
2022,99,10,SJ,16.698,"STOCKTON,  MARIPOSA ROAD",81000,10862,13.41
2022,99,10,SJ,16.698,"STOCKTON,  MARIPOSA ROAD",92000,12144,13.2
2022,99,10,SJ,17.216,JCT. RTE. 4 EAST,94000,12408,13.2
2022,99,10,SJ,18.022,JCT. RTE. 26 WEST,132000,17424,13.2
2022,99,10,SJ,19.29,JCT. RTE. 26 EAST,125000,16625,13.3
2022,99,10,SJ,20.336,JCT. RTE. 88 NORTHEAST,124000,16492,13.3
2022,99,10,SJ,21.674,WILSON WAY,82000,10906,13.3
2022,99,10,SJ,21.674,WILSON WAY,125000,16625,13.3
2022,99,10,SJ,29.499,"LODI, JCT. RTE. 12 WEST",88000,11704,13.3
2022,99,10,SJ,29.499,"LODI, JCT. RTE. 12 WEST",94000,12596,13.4
2022,99,10,SJ,30.974,"LODI, JCT. RTE. 12 EAST",86000,11524,13.4
2022,99,10,SJ,35.597,JAHANT ROAD,68000,9112,13.4
2022,99,3,SAC,0.123,SAN JOAQUIN/SACRAMENTO COUNTY LINE,76000,11446,15.06
2022,99,3,SAC,3.525,JCT. RTE. 104 EAST,78000,11209,14.37
2022,99,3,SAC,6.008,ARNO ROAD,84000,12440,14.81
2022,99,3,SAC,12.761,ELK GROVE BOULEVARD,83000,12782,15.4
2022,99,3,SAC,12.761,ELK GROVE BOULEVARD,112000,11861,10.59
2022,99,3,SAC,17.242,"SACRAMENTO, STOCKTON BOULEVARD",161000,10336,6.42
2022,99,3,SAC,17.242,"SACRAMENTO, STOCKTON BOULEVARD",161000,12816,7.96
2022,99,3,SAC,17.656,"SACRAMENTO, MACK ROAD",176000,10542,5.99
2022,99,3,SAC,19.612,FLORIN ROAD,141000,9137,6.48
2022,99,3,SAC,21.944,"SACRAMENTO, FRUITRIDGE ROAD",182000,10374,5.7
2022,99,3,SAC,21.944,"SACRAMENTO, FRUITRIDGE ROAD",180000,9504,5.28
2022,99,3,SAC,24.351,JCT. RTES. 50/51/5,190000,8569,4.51
2022,99,3,SAC,32.124,JCT. RTES. 50/51/5,193000,17968,9.31
2022,99,3,SAC,35.37,ELVERTA ROAD,72000,7927,11.01
2022,99,3,SUT,8.07,JCT. RTE. 70 NORTH,36000,3132,8.7
2022,99,3,SUT,8.07,JCT. RTE. 70 NORTH,17600,1510,8.58
2022,99,3,SUT,11.975,GARDEN HIGHWAY,17600,1060,6.02
2022,99,3,SUT,20.051,JCT. RTE. 113,16300,1532,9.4
2022,99,3,SUT,20.051,JCT. RTE. 113,16800,1714,10.2
2022,99,3,SUT,25.62,OSWALD ROAD,15800,1612,10.2
2022,99,3,SUT,25.62,OSWALD ROAD,22100,2254,10.2
2022,99,3,SUT,30.633,"YUBA CITY, JCT. RTE. 20",32500,2990,9.2
2022,99,3,SUT,30.629,"YUBA CITY, JCT. RTE. 20",22200,2042,9.2
2022,99,3,SUT,35.96,ENCINAL ROAD/LIVE OAK BOULEVARD,18300,1684,9.2
2022,99,3,SUT,35.96,ENCINAL ROAD/LIVE OAK BOULEVARD,18500,1702,9.2
2022,99,3,BUT,0,SUTTER/BUTTE COUNTY LINE,19700,1424,7.23
2022,99,3,BUT,2.79,LIVE OAK GRIDLEY ROAD,16700,1503,9
2022,99,3,BUT,4.38,"GRIDLEY, SPRUCE STREET",22300,2007,9
2022,99,3,BUT,4.38,"GRIDLEY, SPRUCE STREET",21100,1899,9
2022,99,3,BUT,11.159,JCT. RTE. 162 WEST,11800,1180,10
2022,99,3,BUT,11.159,JCT. RTE. 162 WEST,12100,1210,10
2022,99,3,BUT,13.161,JCT. RTE. 162 EAST,12100,1210,10
2022,99,3,BUT,13.161,JCT. RTE. 162 EAST,12300,1230,10
2022,99,3,BUT,30.603,"CHICO, SKYWAY OVERCROSSING",28000,2912,10.4
2022,99,3,BUT,30.603,"CHICO, SKYWAY OVERCROSSING",28000,1854,6.62
2022,99,3,BUT,32.445,"CHICO, JCT. RTE. 32 EAST",82000,5428,6.62
2022,99,3,BUT,34.245,"CHICO, COHASSET HIGHWAY",64000,5728,8.95
2022,99,3,BUT,34.245,"CHICO, COHASSET HIGHWAY",63000,4171,6.62
2022,99,3,BUT,40.22,KEEFER ROAD,15700,1333,8.49
2022,99,2,TEH,0,BUTTE/TEHAMA COUNTY LINE,14500,1499,10.34
2022,99,2,TEH,4.491,SOUTH AVENUE,8700,1699,19.53
2022,99,2,TEH,5.42,VINA ROAD,8100,1338,16.52
2022,99,2,TEH,11.181,SHERMAN STREET,8700,1337,15.37
2022,99,2,TEH,19.517,KAUFMAN AVENUE,8100,1454,17.95
2022,99,2,TEH,19.517,KAUFMAN AVENUE,10700,1693,15.82
2022,99,2,TEH,24.943,JCT. RTE. 36,10400,1607,15.45
2022,101,7,LA,0,"LOS ANGELES, JCT. RTE. 5, SANTA ANA FREEWAY, EAST LOS ANGELES INTERCHANGE",126000,5078,4.03
2022,101,7,LA,1.329,"LOS ANGELES, JCT. RTE. 10, SAN BERNARDINO FREEWAY INTERCHANGE",114000,4594,4.03
2022,101,7,LA,0,"LOS ANGELES, JCT. RTE. 10, SAN BERNARDINO FREEWAY INTERCHANGE",196000,6840,3.49
2022,101,7,LA,0.387,"LOS ANGELES, VIGNES STREET INTERCHANGE",194000,6771,3.49
2022,101,7,LA,1.569,"LOS ANGELES, JCT. RTE. 110, HARBOR/PASADENA FREEWAYS, FOUR LEVEL INTERCHANGE",202000,7050,3.49
2022,101,7,LA,1.569,"LOS ANGELES, JCT. RTE. 110, HARBOR/PASADENA FREEWAYS, FOUR LEVEL INTERCHANGE",246000,8143,3.31
2022,101,7,LA,2.068,"LOS ANGELES, EDGEWARE ROAD",264000,9425,3.57
2022,101,7,LA,2.857,"LOS ANGELES, JCT. RTE. 2 NORTHEAST, ALVARADO STREET INTERCHANGE",268000,8871,3.31
2022,101,7,LA,2.857,"LOS ANGELES, JCT. RTE. 2 NORTHEAST, ALVARADO STREET INTERCHANGE",234000,9454,4.04
2022,101,7,LA,5.554,"LOS ANGELES, JCT. RTE. 2 WEST, SANTA MONICA BOULEVARD INTERCHANGE",208000,8403,4.04
2022,101,7,LA,5.554,"LOS ANGELES, JCT. RTE. 2 WEST, SANTA MONICA BOULEVARD INTERCHANGE",182000,7353,4.04
2022,101,7,LA,7.84,"LOS ANGELES, HIGHLAND AVENUE INTERCHANGE",211000,8524,4.04
2022,101,7,LA,7.84,"LOS ANGELES, HIGHLAND AVENUE INTERCHANGE",251000,10140,4.04
2022,101,7,LA,11.747,"LOS ANGELES, JCT. RTES. 134/170, VENTURA/ HOLLYWOOD FREEWAYS INTERCHANGE",128000,4928,3.85
2022,101,7,LA,11.747,"LOS ANGELES, JCT. RTES. 134/170, VENTURA/ HOLLYWOOD FREEWAYS INTERCHANGE",111000,4484,4.04
2022,101,7,LA,12.352,S/O LAUREL CYN BL; COLFAX AVE,274000,11590,4.23
2022,101,7,LA,17.17,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",140000,5236,3.74
2022,101,7,LA,17.17,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",149000,8121,5.45
2022,101,7,LA,19.99,ENCINO AVENUE PEDESTRIAN OVERCROSSING,304000,16568,5.45
2022,101,7,LA,25.337,"LOS ANGELES, JCT. RTE. 27, TOPANGA CANYON BOULEVARD INTERCHANGE",191000,10410,5.45
2022,101,7,LA,25.337,"LOS ANGELES, JCT. RTE. 27, TOPANGA CANYON BOULEVARD INTERCHANGE",213000,11609,5.45
2022,101,7,VEN,0.701,"THOUSAND OAKS, JCT. RTE. 23 SOUTH, WESTLAKE BOULEVARD INTERCHANGE",164000,6675,4.07
2022,101,7,VEN,0.701,"THOUSAND OAKS, JCT. RTE. 23 SOUTH, WESTLAKE BOULEVARD INTERCHANGE",156000,6521,4.18
2022,101,7,VEN,3.107,"THOUSAND OAKS, JCT. RTE. 23 NORTH, MOORPARK FREEWAY INTERCHANGE",179000,6408,3.58
2022,101,7,VEN,3.107,"THOUSAND OAKS, JCT. RTE. 23 NORTH, MOORPARK FREEWAY INTERCHANGE",180000,6678,3.71
2022,101,7,VEN,7.885,"THOUSAND OAKS, WENDY DRIVE INTERCHANGE",118396,3836,3.24
2022,101,7,VEN,7.885,"THOUSAND OAKS, WENDY DRIVE INTERCHANGE",110000,5401,4.91
2022,101,7,VEN,12.298,"CAMARILLO, PLEASANT VALLEY ROAD INTERCHANGE",123000,3493,2.84
2022,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",126000,6187,4.91
2022,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",134000,7129,5.32
2022,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",130174,5702,4.38
2022,101,7,VEN,22.006,"OXNARD, JCT. RTE. 232, VINEYARD AVENUE",130000,6162,4.74
