year,RTE,DIST,CNTY,POSTMILE,DESCRIPTION,VEHICLE_AADT_TOTAL,TRUCK_AADT_TOTAL,TRK_PERCENT_TOT
2019,92,4,SM,0,"HALF MOON BAY, JCT. RTE. 1",17900,661,3.69
2019,92,4,SM,5.191,JCT. RTE. 35 SOUTH,27900,1030,3.69
2019,92,4,SM,5.191,JCT. RTE. 35 SOUTH,29500,1593,5.4
2019,92,4,SM,11.208,JCT. RTE. 82,80000,1840,2.3
2019,92,4,SM,12.143,"SAN MATEO, JCT. RTE. 101",103000,2740,2.66
2019,92,4,SM,12.143,"SAN MATEO, JCT. RTE. 101",152000,6840,4.5
2019,92,4,SM,13.831,FOSTER CITY BOULEVARD,117000,7453,6.37
2019,92,4,SM,14.443,SAN MATEO/HAYWARD BRIDGE,117000,7605,6.5
2019,92,4,ALA,6.392,"HAYWARD, JCT. RTE. 880",115000,8050,7
2019,92,4,ALA,6.392,"HAYWARD, JCT. RTE. 880",46000,966,2.1
2019,92,4,ALA,6.798,"HAYWARD, JCT. RTES.  185/238",42000,613,1.46
2019,94,11,SD,1.416,"BEGIN RTE AT JCT RTE 5 and EB ON FRM ""G"" ST / 17TH",136000,4896,3.6
2019,94,11,SD,3.172,"SAN DIEGO, JCT. RTE. 15",193000,5211,2.7
2019,94,11,SD,3.172,"SAN DIEGO, JCT. RTE. 15",187000,7854,4.2
2019,94,11,SD,4.086,"SAN DIEGO, JCT. RTE. 805",231000,9009,3.9
2019,94,11,SD,7.758,COLLEGE AVENUE,166000,6474,3.9
2019,94,11,SD,13.333,AVOCADO BOULEVARD,63000,3150,5
2019,94,11,SD,14.86,JCT. RTE. 54 NORTH,72000,3312,4.6
2019,94,11,SD,14.86,JCT. RTE. 54 NORTH,19800,1188,6
2019,94,11,SD,19.4,LYONS VALLEY ROAD,19100,1146,6
2019,94,11,SD,19.4,LYONS VALLEY ROAD,12800,896,7
2019,94,11,SD,38.97,JCT. RTE. 188 SOUTH,6900,573,8.3
2019,94,11,SD,52.15,BUCKMAN SPRINGS ROAD,2150,178,8.3
2019,94,11,SD,52.15,BUCKMAN SPRINGS ROAD,2150,338,15.7
2019,94,11,SD,65.375,JCT. RTE. 8,1450,228,15.7
2019,95,8,RIV,0.157,JCT. RTE. 10,4600,552,12
2019,95,8,RIV,0,HOBSON WAY,3000,360,12
2019,95,8,RIV,10.54,PALO VERDE DAM ROAD,1300,234,18
2019,95,8,SBD,9.684,JCT. RTE. 62,900,122,13.6
2019,95,8,SBD,9.684,JCT. RTE. 62,2900,731,25.19
2019,95,8,SBD,37.3,HAVASU LAKE ROAD,4000,741,18.53
2019,95,8,SBD,57.207,EAST JCT. RTE. 40,4200,663,15.79
2019,95,8,SBD,57.244,WEST JCT. RTE. 40,2700,334,12.38
2019,95,8,SBD,80.453,NEVADA STATE LINE,2900,348,12
2019,96,1,HUM,0,"WILLOW CREEK, JCT. RTE. 299",3100,370,11.92
2019,96,1,HUM,23.086,"WEITCHPEC, JCT. RTE. 169",1100,131,11.92
2019,96,1,HUM,23.086,"WEITCHPEC, JCT. RTE. 169",500,55,11
2019,96,2,SIS,23.268,SWILLUP CREEK BRIDGE,150,6,4.12
2019,96,2,SIS,38.758,BENJAMIN CREEK ROAD,320,10,3.04
2019,96,2,SIS,41.021,INDIAN CREEK BRIDGE,600,56,9.26
2019,96,2,SIS,41.25,"HAPPY CAMP, SECOND STREET",1550,48,3.11
2019,96,2,SIS,41.67,DAVIS ROAD,1350,53,3.89
2019,96,2,SIS,41.67,DAVIS ROAD,770,67,8.75
2019,96,2,SIS,52.509,THOMPSON CREEK BRIDGE,550,33,5.92
2019,96,2,SIS,60.757,SEIAD MAINTENANCE STATION,600,46,7.67
2019,96,2,SIS,71.33,SCOTT BAR ROAD,490,25,5
2019,96,2,SIS,103.418,JCT. RTE. 263 SOUTH,810,136,16.85
2019,96,2,SIS,103.418,JCT. RTE. 263 SOUTH,850,43,5.05
2019,96,2,SIS,105.823,JCT. RTE. 5,470,43,9.25
2019,97,2,SIS,0,"WEED, JCT. RTE. 5",10700,1219,11.39
2019,97,2,SIS,0.05,JCT. RTE. 265,7400,1266,17.11
2019,97,2,SIS,4.43,"WEED, BIG SPRINGS ROAD",6300,1159,18.4
2019,97,2,SIS,4.43,"WEED, BIG SPRINGS ROAD",5900,1174,19.9
2019,97,2,SIS,20.19,GRASS LAKE STATE HIGHWAY MAINTENANCE STATION,3550,1077,30.34
2019,97,2,SIS,36.15,1.7-MI. S/O BALL MOUNTAIN RD,3450,1331,38.58
2019,97,2,SIS,45.248,SAMS NECK ROAD,3450,1085,31.46
2019,97,2,SIS,49.827,DORRIS QUARANTINE STATION,4050,1007,24.86
2019,97,2,SIS,50.89,"DORRIS, FIRST/MAIN STREETS",4700,1394,29.67
2019,97,2,SIS,53.809,JCT. RTE. 161 EAST,4600,1456,31.66
2019,97,2,SIS,53.809,JCT. RTE. 161 EAST,3250,974,29.96
2019,97,2,SIS,54.089,OREGON STATE LINE,3250,1008,31
2019,98,11,IMP,0.304,WEST JCT. RTE. 8,1800,126,7
2019,98,11,IMP,22.197,DREW ROAD (SUNSET BOULEVARD),2350,251,10.7
2019,98,11,IMP,22.197,DREW ROAD (SUNSET BOULEVARD),2350,287,12.2
2019,98,11,IMP,31.92,"CALEXICO, CESAR CHAVEZ BOULEVARD",24900,1270,5.1
2019,98,11,IMP,32.314,JCT. RTE. 111,23400,1521,6.5
2019,98,11,IMP,32.314,JCT. RTE. 111,24600,935,3.8
2019,98,11,IMP,34.46,BOWKER ROAD,9800,1088,11.1
2019,98,11,IMP,34.46,BOWKER ROAD,7100,1955,27.54
2019,98,11,IMP,35.197,"CALEXICO, COLE ROAD",7100,690,9.72
2019,98,11,IMP,39.654,JCT. RTE. 7,13300,1458,10.96
2019,98,11,IMP,39.654,JCT. RTE. 7,3250,626,19.27
2019,98,11,IMP,56.884,EAST JCT. RTE. 8,2550,675,26.49
2019,99,6,KER,0.748,JCT. RTE. 5,49000,12464,25.44
2019,99,6,KER,2.732,"METTLER, JCT. RTE. 166 WEST",51000,12750,25
2019,99,6,KER,13.411,JCT. RTE. 223 EAST,53000,13250,25
2019,99,6,KER,17.5,JCT. RTE. 119 WEST,61000,14780,24.23
2019,99,6,KER,22.604,"BAKERSFIELD, MING AVENUE INTERCHANGE",131000,10808,8.25
2019,99,6,KER,25.654,"JCT. RTE. 58 WEST, JCT. RTE. 178 EAST",158000,19861,12.57
2019,99,6,KER,25.654,"JCT. RTE. 58 WEST, JCT. RTE. 178 EAST",125000,20563,16.45
2019,99,6,KER,29.878,JCT. RTE. 65,101000,19281,19.09
2019,99,6,KER,29.878,JCT. RTE. 65,84000,16194,19.28
2019,99,6,KER,44.307,JCT. RTE. 46,69000,15140,21.94
2019,99,6,KER,44.307,JCT. RTE. 46,66000,13467,20.4
2019,99,6,KER,55.521,"DELANO, JCT. RTE. 155",69000,12824,18.59
2019,99,6,KER,55.521,"DELANO, JCT. RTE. 155",60000,12070,20.12
2019,99,6,TUL,6.148,AVENUE 48,58000,12041,20.76
2019,99,6,TUL,9.712,AVENUE 76,49000,10780,22
2019,99,6,TUL,18.429,"TIPTON, JCT. RTE. 190 EAST",50000,11000,22
2019,99,6,TUL,18.429,"TIPTON, JCT. RTE. 190 EAST",52000,12371,23.79
2019,99,6,TUL,23.489,AVENUE 184,54000,12060,22.33
2019,99,6,TUL,25.433,AVENUE 200,56000,13391,23.91
2019,99,6,TUL,25.433,AVENUE 200,58000,13340,23
2019,99,6,TUL,29.568,"TULARE, JCT. RTE. 137",63000,14490,23
2019,99,6,TUL,29.568,"TULARE, JCT. RTE. 137",65000,15600,24
2019,99,6,TUL,38.75,JCT. RTE. 198 EAST,68000,16320,24
2019,99,6,TUL,38.75,JCT. RTE. 198 EAST,68000,14249,20.95
2019,99,6,TUL,53.822,MENDOCINO AVENUE,69000,13740,19.91
2019,99,6,TUL,53.822,MENDOCINO AVENUE,67000,15410,23
2019,99,6,FRE,0.951,"KINGSBURG, JCT. RTE. 201 EAST",69000,14863,21.54
2019,99,6,FRE,6.431,JCT. RTE. 43 SOUTH,81000,12636,15.6
2019,99,6,FRE,6.431,JCT. RTE. 43 SOUTH,95000,14858,15.64
2019,99,6,FRE,11.098,"FOWLER, MERCED STREET",105000,16800,16
2019,99,6,FRE,15.491,CHESTNUT AVENUE,93000,13950,15
2019,99,6,FRE,19.29,"FRESNO, NORTH JCT. RTE. 41",122000,19605,16.07
2019,99,6,FRE,19.29,"FRESNO, NORTH JCT. RTE. 41",79000,18170,23
2019,99,6,FRE,20.19,"FRESNO, VENTURA STREET",79000,18170,23
2019,99,6,FRE,20.19,"FRESNO, VENTURA STREET",94000,18800,20
2019,99,6,FRE,21.012,"FRESNO, STANISLAUS STREET",98000,20580,21
2019,99,6,FRE,21.012,"FRESNO, STANISLAUS STREET",111000,17297,15.58
2019,99,6,FRE,30.988,HERNDON AVENUE,81000,14973,18.49
2019,99,6,FRE,31.609,FRESNO/MADERA COUNTY LINE,84000,15673,18.66
2019,99,6,MAD,0,FRESNO/MADERA COUNTY LINE,84000,15673,18.66
2019,99,6,MAD,9.49,GATEWAY DRIVE,81000,14345,17.71
2019,99,6,MAD,9.49,GATEWAY DRIVE,77000,13621,17.69
2019,99,6,MAD,10.268,"MADERA, JCT. RTE. 145",77000,13621,17.69
2019,99,6,MAD,10.268,"MADERA, JCT. RTE. 145",84000,14376,17.11
2019,99,6,MAD,12.752,"MADERA, AVENUE 16",83000,14110,17
2019,99,6,MAD,22.727,"CALIFA, JCT. RTE. 152 WEST",76000,14829,19.51
2019,99,6,MAD,22.727,"CALIFA, JCT. RTE. 152 WEST",49500,11217,22.66
2019,99,6,MAD,26.576,JCT. RTE. 233 WEST,50000,11084,22.17
2019,99,6,MAD,26.576,JCT. RTE. 233 WEST,47000,10722,22.81
2019,99,6,MAD,28.167,MINTURN ROAD,47000,10326,21.97
2019,99,6,MAD,28.167,MINTURN ROAD,47000,10326,21.97
2019,99,10,MER,13.861,"MERCED, JCT. RTE. 140 EAST",44000,12012,27.3
2019,99,10,MER,13.861,"MERCED, JCT. RTE. 140 EAST",42500,8755,20.6
2019,99,10,MER,15.799,"MERCED, JCT. RTE. 140 WEST; JCT. RTE. 59 NORTH",57700,11540,20
2019,99,10,MER,23.462,"ATWATER, WEST ATWATER BOULEVARD",54000,13284,24.6
2019,99,10,STA,6.75,TAYLOR ROAD,122000,19886,16.3
2019,99,10,STA,8.693,FAITH HOME ROAD (KEYES WIM),121000,15028,12.42
2019,99,10,STA,13.263,"MODESTO, HATCH ROAD/9TH STREET",119000,14899,12.52
2019,99,10,STA,13.263,"MODESTO, HATCH ROAD/9TH STREET",117700,14183,12.05
2019,99,10,STA,16.121,"MODESTO, JCT. RTE. 132",145000,19575,13.5
2019,99,10,STA,18.52,"MODESTO, CARPENTER ROAD",148000,19980,13.5
2019,99,10,STA,22.558,"SALIDA, JCT. RTE. 219 EAST",136900,18482,13.5
2019,99,10,STA,22.558,"SALIDA, JCT. RTE. 219 EAST",145000,19575,13.5
2019,99,10,SJ,1.708,MILGEO AVENUE,154800,20898,13.5
2019,99,10,SJ,6.654,"MANTECA, NORTH JCT. RTE. 120",83000,11205,13.5
2019,99,10,SJ,6.654,"MANTECA, NORTH JCT. RTE. 120",92500,13699,14.81
2019,99,10,SJ,11.468,TURNER STATION/FRENCH CAMP ROAD,85000,13685,16.1
2019,99,10,SJ,16.698,"STOCKTON,  MARIPOSA ROAD",80600,10808,13.41
2019,99,10,SJ,16.698,"STOCKTON,  MARIPOSA ROAD",92300,12184,13.2
2019,99,10,SJ,17.216,JCT. RTE. 4 EAST,94000,12408,13.2
2019,99,10,SJ,18.022,JCT. RTE. 26 WEST,96000,12672,13.2
2019,99,10,SJ,19.29,JCT. RTE. 26 EAST,139000,18487,13.3
2019,99,10,SJ,20.336,JCT. RTE. 88 NORTHEAST,124000,16492,13.3
2019,99,10,SJ,21.674,WILSON WAY,82000,10906,13.3
2019,99,10,SJ,21.674,WILSON WAY,133000,17689,13.3
2019,99,10,SJ,29.499,"LODI, JCT. RTE. 12 WEST",75000,9975,13.3
2019,99,10,SJ,29.499,"LODI, JCT. RTE. 12 WEST",94000,12596,13.4
2019,99,10,SJ,30.974,"LODI, JCT. RTE. 12 EAST",86000,11524,13.4
2019,99,10,SJ,35.597,JAHANT ROAD,68000,9112,13.4
2019,99,3,SAC,0.123,SAN JOAQUIN/SACRAMENTO COUNTY LINE,76000,11446,15.06
2019,99,3,SAC,3.525,JCT. RTE. 104 EAST,80300,11539,14.37
2019,99,3,SAC,6.008,ARNO ROAD,81400,10110,12.42
2019,99,3,SAC,12.761,ELK GROVE BOULEVARD,77000,11858,15.4
2019,99,3,SAC,12.761,ELK GROVE BOULEVARD,112000,11861,10.59
2019,99,3,SAC,17.242,"SACRAMENTO, STOCKTON BOULEVARD",159000,10208,6.42
2019,99,3,SAC,17.242,"SACRAMENTO, STOCKTON BOULEVARD",140500,11184,7.96
2019,99,3,SAC,17.656,"SACRAMENTO, MACK ROAD",186300,11159,5.99
2019,99,3,SAC,19.612,FLORIN ROAD,196000,12701,6.48
2019,99,3,SAC,21.944,"SACRAMENTO, FRUITRIDGE ROAD",209000,11913,5.7
2019,99,3,SAC,21.944,"SACRAMENTO, FRUITRIDGE ROAD",221000,11669,5.28
2019,99,3,SAC,24.351,JCT. RTES. 50/51/5,235300,10612,4.51
2019,99,3,SAC,32.124,JCT. RTES. 50/51/5,62100,5782,9.31
2019,99,3,SAC,35.37,ELVERTA ROAD,48700,4919,10.1
2019,99,3,SUT,8.07,JCT. RTE. 70 NORTH,35900,3123,8.7
2019,99,3,SUT,8.07,JCT. RTE. 70 NORTH,16600,1424,8.58
2019,99,3,SUT,11.975,GARDEN HIGHWAY,16200,975,6.02
2019,99,3,SUT,20.051,JCT. RTE. 113,16700,1570,9.4
2019,99,3,SUT,20.051,JCT. RTE. 113,19500,1989,10.2
2019,99,3,SUT,25.62,OSWALD ROAD,19500,1989,10.2
2019,99,3,SUT,25.62,OSWALD ROAD,21200,2162,10.2
2019,99,3,SUT,30.633,"YUBA CITY, JCT. RTE. 20",33500,3082,9.2
2019,99,3,SUT,30.629,"YUBA CITY, JCT. RTE. 20",22800,2098,9.2
2019,99,3,SUT,35.96,ENCINAL ROAD/LIVE OAK BOULEVARD,19100,1757,9.2
2019,99,3,SUT,35.96,ENCINAL ROAD/LIVE OAK BOULEVARD,20400,1877,9.2
2019,99,3,BUT,0,SUTTER/BUTTE COUNTY LINE,16500,1193,7.23
2019,99,3,BUT,2.79,LIVE OAK GRIDLEY ROAD,19700,1773,9
2019,99,3,BUT,4.38,"GRIDLEY, SPRUCE STREET",23900,2151,9
2019,99,3,BUT,4.38,"GRIDLEY, SPRUCE STREET",15800,1422,9
2019,99,3,BUT,11.159,JCT. RTE. 162 WEST,12000,1200,10
2019,99,3,BUT,11.159,JCT. RTE. 162 WEST,12000,1200,10
2019,99,3,BUT,13.161,JCT. RTE. 162 EAST,12100,1210,10
2019,99,3,BUT,13.161,JCT. RTE. 162 EAST,13100,1310,10
2019,99,3,BUT,30.603,"CHICO, SKYWAY OVERCROSSING",39000,4056,10.4
2019,99,3,BUT,30.603,"CHICO, SKYWAY OVERCROSSING",60000,3972,6.62
2019,99,3,BUT,32.445,"CHICO, JCT. RTE. 32 EAST",88000,5826,6.62
2019,99,3,BUT,34.245,"CHICO, COHASSET HIGHWAY",66400,5000,7.53
2019,99,3,BUT,34.245,"CHICO, COHASSET HIGHWAY",46500,3078,6.62
2019,99,3,BUT,40.22,KEEFER ROAD,14300,1214,8.49
2019,99,2,TEH,0,BUTTE/TEHAMA COUNTY LINE,16400,1976,12.05
2019,99,2,TEH,4.491,SOUTH AVENUE,9700,1486,15.32
2019,99,2,TEH,5.42,VINA ROAD,9300,1109,11.92
2019,99,2,TEH,11.181,SHERMAN STREET,10100,1574,15.58
2019,99,2,TEH,19.517,KAUFMAN AVENUE,9300,1056,11.35
2019,99,2,TEH,19.517,KAUFMAN AVENUE,12000,1403,11.69
2019,99,2,TEH,24.943,JCT. RTE. 36,12000,1711,14.26
2019,101,7,LA,0,"LOS ANGELES, JCT. RTE. 5, SANTA ANA FREEWAY, EAST LOS ANGELES INTERCHANGE",136000,5481,4.03
2019,101,7,LA,1.329,"LOS ANGELES, JCT. RTE. 10, SAN BERNARDINO FREEWAY INTERCHANGE",122000,4917,4.03
2019,101,7,LA,0,"LOS ANGELES, JCT. RTE. 10, SAN BERNARDINO FREEWAY INTERCHANGE",211000,7364,3.49
2019,101,7,LA,0.387,"LOS ANGELES, VIGNES STREET INTERCHANGE",208000,7259,3.49
2019,101,7,LA,1.569,"LOS ANGELES, JCT. RTE. 110, HARBOR/PASADENA FREEWAYS, FOUR LEVEL INTERCHANGE",217000,7573,3.49
2019,101,7,LA,1.569,"LOS ANGELES, JCT. RTE. 110, HARBOR/PASADENA FREEWAYS, FOUR LEVEL INTERCHANGE",264000,8738,3.31
2019,101,7,LA,2.068,"LOS ANGELES, EDGEWARE ROAD",264000,9425,3.57
2019,101,7,LA,2.857,"LOS ANGELES, JCT. RTE. 2 NORTHEAST, ALVARADO STREET INTERCHANGE",258000,8540,3.31
2019,101,7,LA,2.857,"LOS ANGELES, JCT. RTE. 2 NORTHEAST, ALVARADO STREET INTERCHANGE",266000,10746,4.04
2019,101,7,LA,5.554,"LOS ANGELES, JCT. RTE. 2 WEST, SANTA MONICA BOULEVARD INTERCHANGE",223000,9009,4.04
2019,101,7,LA,5.554,"LOS ANGELES, JCT. RTE. 2 WEST, SANTA MONICA BOULEVARD INTERCHANGE",196000,7918,4.04
2019,101,7,LA,7.84,"LOS ANGELES, HIGHLAND AVENUE INTERCHANGE",226000,9130,4.04
2019,101,7,LA,7.84,"LOS ANGELES, HIGHLAND AVENUE INTERCHANGE",269000,10868,4.04
2019,101,7,LA,11.747,"LOS ANGELES, JCT. RTES. 134/170, VENTURA/ HOLLYWOOD FREEWAYS INTERCHANGE",119000,4808,4.04
2019,101,7,LA,11.747,"LOS ANGELES, JCT. RTES. 134/170, VENTURA/ HOLLYWOOD FREEWAYS INTERCHANGE",137000,5275,3.85
2019,101,7,LA,12.352,S/O LAUREL CYN BL; COLFAX AVE,274000,11590,4.23
2019,101,7,LA,17.17,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",150000,5610,3.74
2019,101,7,LA,17.17,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",159000,8666,5.45
2019,101,7,LA,19.99,ENCINO AVENUE PEDESTRIAN OVERCROSSING,304000,16568,5.45
2019,101,7,LA,25.337,"LOS ANGELES, JCT. RTE. 27, TOPANGA CANYON BOULEVARD INTERCHANGE",228000,12426,5.45
2019,101,7,LA,25.337,"LOS ANGELES, JCT. RTE. 27, TOPANGA CANYON BOULEVARD INTERCHANGE",205000,11173,5.45
2019,101,7,VEN,0.701,"THOUSAND OAKS, JCT. RTE. 23 SOUTH, WESTLAKE BOULEVARD INTERCHANGE",168000,7022,4.18
2019,101,7,VEN,0.701,"THOUSAND OAKS, JCT. RTE. 23 SOUTH, WESTLAKE BOULEVARD INTERCHANGE",176000,7163,4.07
2019,101,7,VEN,3.107,"THOUSAND OAKS, JCT. RTE. 23 NORTH, MOORPARK FREEWAY INTERCHANGE",193000,7160,3.71
2019,101,7,VEN,3.107,"THOUSAND OAKS, JCT. RTE. 23 NORTH, MOORPARK FREEWAY INTERCHANGE",192000,6874,3.58
2019,101,7,VEN,7.885,"THOUSAND OAKS, WENDY DRIVE INTERCHANGE",118396,3445,2.91
2019,101,7,VEN,7.885,"THOUSAND OAKS, WENDY DRIVE INTERCHANGE",132000,6481,4.91
2019,101,7,VEN,12.298,"CAMARILLO, PLEASANT VALLEY ROAD INTERCHANGE",132000,3247,2.46
2019,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",130174,5702,4.38
2019,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",136000,6678,4.91
2019,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",144000,7661,5.32
2019,101,7,VEN,22.006,"OXNARD, JCT. RTE. 232, VINEYARD AVENUE",139000,6589,4.74
2019,101,7,VEN,22.729,"OXNARD, JCT. RTE. 1 SOUTH, PACIFIC COAST HIGHWAY",150000,5655,3.77
2019,101,7,VEN,24.645,"VENTURA, VICTORIA AVENUE INTERCHANGE",125000,5088,4.07
2019,101,7,VEN,26.39,"VENTURA, JCT. RTE. 126, SANTA PAULA FREEWAY INTERCHANGE",96000,4742,4.94
2019,101,7,VEN,26.39,"VENTURA, JCT. RTE. 126, SANTA PAULA FREEWAY INTERCHANGE",128000,7104,5.55
2019,101,7,VEN,30.906,"VENTURA, JCT. RTE. 33, OJAI FREEWAY INTERCHANGE",101000,6454,6.39
2019,101,7,VEN,30.906,"VENTURA, JCT. RTE. 33, OJAI FREEWAY INTERCHANGE",75000,5783,7.71
2019,101,7,VEN,43.622,VENTURA/SANTA BARBARA COUNTY LINE,75300,3885,5.16
2019,101,5,SB,0.634,JCT. RTE. 150 EAST,75300,3885,5.16
2019,101,5,SB,0.634,JCT. RTE. 150 EAST,66000,3406,5.16
2019,101,5,SB,2.64,"CARPINTERIA, CASITAS PASS ROAD",72000,3715,5.16
2019,101,5,SB,2.64,"CARPINTERIA, CASITAS PASS ROAD",65500,3380,5.16
2019,101,5,SB,9.003,"MONTECITO, SHEFFIELD DRIVE",59600,3075,5.16
2019,101,5,SB,9.003,"MONTECITO, SHEFFIELD DRIVE",63300,3266,5.16
2019,101,5,SB,11.407,"SANTA BARBARA, JCT. RTE. 225 WEST",63800,3292,5.16
2019,101,5,SB,11.407,"SANTA BARBARA, JCT. RTE. 225 WEST",81300,4195,5.16
2019,101,5,SB,12.754,"SANTA BARBARA, JCT. RTE. 144",95900,4948,5.16
2019,101,5,SB,16.552,"SANTA BARBARA, JCT. RTE. 225 SOUTHEAST",141000,7276,5.16
2019,101,5,SB,16.552,"SANTA BARBARA, JCT. RTE. 225 SOUTHEAST",134000,6914,5.16
2019,101,5,SB,18.364,JCT. RTE. 154,139000,8340,6
2019,101,5,SB,18.364,JCT. RTE. 154,120000,7200,6
2019,101,5,SB,21.414,JCT. RTE. 217 SOUTH,117000,7020,6
2019,101,5,SB,21.414,JCT. RTE. 217 SOUTH,86800,5208,6
2019,101,5,SB,23.711,LOS CARNEROS ROAD,69200,6449,9.32
2019,101,5,SB,24.762,STORKE ROAD,38700,3607,9.32
2019,101,5,SB,26.907,HOLLISTER AVENUE,30900,2880,9.32
2019,101,5,SB,48.847,"LAS CRUCES, JCT. RTE. 1 NORTHWEST",29200,3936,13.48
2019,101,5,SB,48.847,"LAS CRUCES, JCT. RTE. 1 NORTHWEST",17700,2386,13.48
2019,101,5,SB,57.117,"BUELLTON, JCT. RTE. 246",17400,2436,14
2019,101,5,SB,57.117,"BUELLTON, JCT. RTE. 246",19500,2730,14
2019,101,5,SB,62.671,"ZACA, JCT. RTE. 154 EAST",24300,3402,14
2019,101,5,SB,62.671,"ZACA, JCT. RTE. 154 EAST",32100,4494,14
2019,101,5,SB,70.921,"LOS ALAMOS, JCT. RTE. 135 NORTHWEST",32100,4494,14
2019,101,5,SB,70.921,"LOS ALAMOS, JCT. RTE. 135 NORTHWEST",30400,4256,14
2019,101,5,SB,80.21,LAS FLORES BRIDGE,30600,4284,14
2019,101,5,SB,86.588,BETTERAVIA ROAD,53700,7518,14
2019,101,5,SB,86.588,BETTERAVIA ROAD,63600,8904,14
2019,101,5,SB,90.749,JCT. RTE. 135 SOUTH,63200,8848,14
2019,101,5,SLO,0.813,JCT. RTE. 166 EAST,75300,9789,13
2019,101,5,SLO,0.813,JCT. RTE. 166 EAST,66000,8580,13
2019,101,5,SLO,13.173,"ARROYO GRANDE, JCT. RTE. 227 NORTH, GRAND AVENUE",62600,8138,13
2019,101,5,SLO,13.173,"ARROYO GRANDE, JCT. RTE. 227 NORTH, GRAND AVENUE",63900,8307,13
2019,101,5,SLO,17.756,"PISMO BEACH, JCT. RTE. 1 SOUTH",69800,9074,13
2019,101,5,SLO,17.756,"PISMO BEACH, JCT. RTE. 1 SOUTH",70900,9217,13
2019,101,5,SLO,24.296,SANTA FE,76300,9919,13
2019,101,5,SLO,24.296,SANTA FE,72600,9438,13
2019,101,5,SLO,28.088,"SAN LUIS OBISPO, JCT. RTE. 227, MARCH STREET",78700,10231,13
2019,101,5,SLO,28.088,"SAN LUIS OBISPO, JCT. RTE. 227, MARCH STREET",70700,9191,13
2019,101,5,SLO,29.067,"SAN LUIS OBISPO, JCT. RTE. 1 NORTH",53400,6942,13
2019,101,5,SLO,30.36,"SAN LUIS OBISPO, NORTH CITY LIMITS",51400,6682,13
2019,101,5,SLO,37.863,"JCT. RTE. 58 EAST, SANTA MARGARITA",50800,6096,12
2019,101,5,SLO,37.863,"JCT. RTE. 58 EAST, SANTA MARGARITA",48400,5808,12
2019,101,5,SLO,45.572,"ATASCADERO, JCT. RTE. 41",59000,7080,12
2019,101,5,SLO,45.572,"ATASCADERO, JCT. RTE. 41",65900,7908,12
2019,101,5,SLO,49.319,SAN RAMON ROAD INTERCHANGE,66900,21268,31.79
2019,101,5,SLO,54.116,JCT. RTE. 46 WEST,55100,6612,12
2019,101,5,SLO,54.116,JCT. RTE. 46 WEST,67700,8124,12
2019,101,5,SLO,57.92,"PASO ROBLES, JCT. RTE. 46 EAST",39000,4680,12
2019,101,5,SLO,57.92,"PASO ROBLES, JCT. RTE. 46 EAST",24900,3237,13
2019,101,5,MON,9.667,JOLON ROAD,22100,3315,15
2019,101,5,MON,9.667,JOLON ROAD,21400,3424,16
2019,101,5,MON,32.015,"SAN LUCAS, JCT. RTE. 198",15300,2142,14
2019,101,5,MON,32.015,"SAN LUCAS, JCT. RTE. 198",15900,2385,15
2019,101,5,MON,41.954,"JOLON ROAD, NORTH JCT.",35200,3520,10
2019,101,5,MON,41.954,"JOLON ROAD, NORTH JCT.",27200,3536,13
2019,101,5,MON,47.694,TEAGUE AVENUE,28800,3810,13.23
2019,101,5,MON,61.583,JCT. RTE. 146 EAST,38900,5146,13.23
2019,101,5,MON,61.583,JCT. RTE. 146 EAST,35500,4697,13.23
2019,101,5,MON,66.398,SOLEDAD PRISON,46300,6125,13.23
2019,101,5,MON,72.605,NORTH GONZALES,51600,7224,14
2019,101,5,MON,85.624,"SALINAS, AIRPORT BOULEVARD",53100,7434,14
2019,101,5,MON,101.316,MONTEREY/SAN BENITO COUNTY LINE,62600,8282,13.23
2019,101,5,SBT,2.998,JCT. RTE. 156 EAST,47000,5640,12
2019,101,5,SBT,2.998,JCT. RTE. 156 EAST,38100,6477,17
2019,101,5,SBT,4.898,JCT. RTE. 129 WEST,63700,8428,13.23
2019,101,4,SCL,3.16,JCT. RTE. 25 EAST,61000,10150,16.64
2019,101,4,SCL,3.16,JCT. RTE. 25 EAST,88000,7656,8.7
2019,101,4,SCL,6.08,"GILROY, JCT. RTE. 152 EAST",109000,8186,7.51
2019,101,4,SCL,10.27,MASTEN AVENUE,114000,8618,7.56
2019,101,4,SCL,17.82,"MORGAN HILL, COCHRANE ROAD",148000,11174,7.55
2019,101,4,SCL,26.78,"SAN JOSE, JCT. RTE. 85, BERNAL ROAD INTERCHANGE",152000,12950,8.52
2019,101,4,SCL,28.609,"SAN JOSE, JCT. RTE. 82 NORTH",140000,14406,10.29
2019,101,4,SCL,28.609,"SAN JOSE, JCT. RTE. 82 NORTH",170000,13447,7.91
