year,RTE,DIST,CNTY,POSTMILE,DESCRIPTION,VEHICLE_AADT_TOTAL,TRUCK_AADT_TOTAL,TRK_PERCENT_TOT
2020,140,10,MPA,21.224,"MARIPOSA, SOUTH JCT. RTE. 49",11800,328,2.78
2020,140,10,MPA,21.224,"MARIPOSA, SOUTH JCT. RTE. 49",9600,229,2.39
2020,140,10,MPA,22.001,"MARIPOSA, JCT RTE 49 NORTH",8400,327,3.89
2020,140,10,MPA,22.001,"MARIPOSA, JCT RTE 49 NORTH",4200,189,4.5
2020,140,10,MPA,34.07,BRICEBURG STATION,2500,278,11.1
2020,140,10,MPA,51.803,YOSEMITE NATIONAL PARK,2800,143,5.1
2020,142,12,ORA,0.753,"JCT. RTE. 90, IMPERIAL HIGHWAY",15700,1460,9.3
2020,142,12,ORA,6.35,ORANGE/SAN BERNARDINO COUNTY LINE,14100,113,0.8
2020,142,8,SBD,5.782,JCT. RTE. 71,38000,3420,9
2020,144,5,SB,1.953,"SANTA BARBARA, JCT. RTE. 192",4000,40,1
2020,145,6,FRE,0,JCT. RTES. 5 AND 33,2550,601,23.55
2020,145,6,FRE,13.212,JCT. RTE. 269,4600,876,19.04
2020,145,6,FRE,35.149,"KERMAN, JCT. RTE. 180",8500,793,9.33
2020,145,6,MAD,9.077,"MADERA, JCT. RTE. 99",15600,846,5.42
2020,145,6,MAD,11.02,"MADERA, TOZER STREET",10200,954,9.35
2020,145,6,MAD,11.02,"MADERA, TOZER STREET",10700,717,6.7
2020,145,6,MAD,25.459,JCT. RTE. 41,5700,351,6.15
2020,146,5,MON,3.48,METZ ROAD,400,56,14
2020,146,5,MON,3.48,METZ ROAD,440,18,4
2020,146,5,SBT,15.152,JCT. RTE. 25,380,10,2.5
2020,147,2,PLU,0,"CANYON DAM, JCT. RTE. 89",830,122,14.74
2020,147,2,PLU,7.37,BIG SPRINGS ROAD,1050,70,6.7
2020,147,2,PLU,9.891,PLUMAS/LASSEN COUNTY LINE,1350,85,6.29
2020,147,2,LAS,1.14,COUNTY ROAD A-21,790,102,12.91
2020,147,2,LAS,1.79,JCT. RTE. 36,790,102,12.91
2020,150,5,SB,0,"CARPINTERIA, JCT. RTE. 101",4550,466,10.24
2020,150,5,SB,2.197,SANTA BARBARA/VENTURA COUNTY LINE,2900,58,2
2020,150,7,VEN,0,SANTA BARBARA/VENTURA COUNTY LINE,2900,58,2
2020,150,7,VEN,14.406,"JCT. RTE. 33 SOUTH, VENTURA AVENUE",8900,172,1.93
2020,150,7,VEN,14.406,"JCT. RTE. 33 SOUTH, VENTURA AVENUE",16800,314,1.87
2020,150,7,VEN,16.577,"OJAI, JCT. RTE. 33 NORTH, MARICOPA HIGHWAY",16300,357,2.19
2020,150,7,VEN,16.577,"OJAI, JCT. RTE. 33 NORTH, MARICOPA HIGHWAY",19500,620,3.18
2020,150,7,VEN,18.86,OJAI EAST CITY LIMITS,6500,94,1.44
2020,150,7,VEN,31.95,"SANTA PAULA, NORTH CITY LIMIT",3650,139,3.81
2020,150,7,VEN,34.398,"SANTA PAULA, JCT. RTE. 126, SANTA PAULA FREEWAY",13300,384,2.89
2020,151,2,SHA,0,SHASTA DAM,260,18,6.79
2020,151,2,SHA,3.781,LAKE BOULEVARD,1900,89,4.68
2020,151,2,SHA,4.45,TOYON,2550,118,4.62
2020,151,2,SHA,5.62,BEGIN COUPLET AT ASHBY ROAD,4400,143,3.24
2020,151,2,SHA,5.993,ON SHASTA DAM BOULEVARD; DIVIDED HIGHWAY FACILITY,8300,269,3.24
2020,151,2,SHA,6.924,"JCT. RTE. 5, PROJECT CITY",12700,411,3.24
2020,152,5,SCR,0.31,"WATSONVILLE, JCT. RTE. 1",26000,910,3.5
2020,152,5,SCR,0.714,BECK AVENUE,17100,581,3.4
2020,152,5,SCR,1.995,HOLOHAN/COLLEGE ROADS,16600,780,4.7
2020,152,4,SCL,5.03,WATSONVILLE RD,5800,249,4.3
2020,152,4,SCL,9.43,MONTEREY STREET,17200,535,3.11
2020,152,4,SCL,10.277,"GILROY, JCT. RTE. 101",36000,2491,6.92
2020,152,4,SCL,9.914,"GILROY, JCT. RTE. 101",24900,2318,9.31
2020,152,4,SCL,21.977,JCT. RTE. 156 SOUTH,23900,2875,12.03
2020,152,4,SCL,21.977,JCT. RTE. 156 SOUTH,36500,6212,17.02
2020,152,4,SCL,26.309,PACHECO CREEK BRIDGE,36000,7156,19.88
2020,152,4,SCL,26.77,PACHECO CREEK BRIDGE,41800,5438,13.01
2020,152,10,MER,13.848,JCT. RTE. 5,27000,4590,17
2020,152,10,MER,21.272,"LOS BANOS, JCT. RTE. 165",28000,2789,9.96
2020,152,10,MER,21.272,"LOS BANOS, JCT. RTE. 165",33500,3022,9.02
2020,152,10,MER,23.915,"LOS BANOS, SANTA FE ROAD",24000,3829,15.95
2020,152,10,MER,32.366,"DOS PALOS WYE, EAST JCT. RTE. 33",21500,3354,15.6
2020,152,10,MER,32.366,"DOS PALOS WYE, EAST JCT. RTE. 33",18800,2444,13
2020,152,6,MAD,0,MERCED/MADERA COUNTY LINE,15500,3150,20.32
2020,152,6,MAD,10.799,JCT. RTE. 233 NORTHWEST,13300,2087,15.69
2020,152,6,MAD,10.799,JCT. RTE. 233 NORTHWEST,13400,3500,26.12
2020,152,6,MAD,15.634,"CALIFA, JCT. RTE. 99",15100,3775,25
2020,153,3,ED,0,JCT. RTE. 49,2100,74,3.54
2020,153,3,ED,0.55,MARSHALL'S MONUMENT,90,3,3.64
2020,154,5,SB,8.11,JCT. RTE. 246 WEST,9500,812,8.55
2020,154,5,SB,8.11,JCT. RTE. 246 WEST,10000,800,8
2020,154,5,SB,23.38,STAGECOACH ROAD,11200,672,6
2020,154,5,SB,31.551,JCT. RTE. 192 EAST,16000,960,6
2020,154,5,SB,31.551,JCT. RTE. 192 EAST,15500,857,5.53
2020,154,5,SB,32.285,JCT. RTE. 101,19000,1051,5.53
2020,155,6,KER,0,DELANO ON ELLINGTON STREET AT 9th AVENUE AND THE OFF/ON RAMPS FOR SOUTHBOUND ROUTE 99,4700,137,2.92
2020,155,6,KER,0,"DELANO, JCT. RTE. 99",11200,784,7
2020,155,6,KER,10.99,JCT. RTE. 65,480,74,15.49
2020,155,6,KER,10.99,JCT. RTE. 65,160,49,30.59
2020,155,6,KER,30.313,JUNCTION OLD ROUTE 155 AT WOODY ROAD,170,30,17.44
2020,155,6,KER,38.25,"GLENVILLE, GRANITE ROAD",690,101,14.71
2020,155,6,KER,60.637,WOFFORD BOULEVARD,1700,136,8
2020,155,6,KER,60.637,WOFFORD BOULEVARD,6100,633,10.37
2020,155,6,KER,70.991,JCT. RTE. 178,5400,619,11.47
2020,156,5,MON,0.167,JCT. RTE. 1,30500,2291,7.51
2020,156,5,MON,1.109,JCT. RTE. 183,32000,2403,7.51
2020,156,5,MON,5.185,SOUTH JCT. RTE. 101,29500,2215,7.51
2020,156,5,SBT,3.022,ALAMEDA STREET,33000,5016,15.2
2020,158,9,MNO,0,"JUNE LAKE JUNCTION, SOUTH JCT. RTE. 395",1970,245,12.43
2020,158,9,MNO,3.81,SKI LIFT ROAD,1400,21,1.5
2020,158,9,MNO,15.836,"GRANT LAKE JUNCTION, NORTH JCT. RTE. 395",400,56,14.09
2020,160,4,CC,0,JCT. E 18TH ST/MAIN ST,37000,4851,13.11
2020,160,4,CC,0.486,WILBUR AVENUE,18000,1174,6.52
2020,160,4,CC,1.327,CONTRA COSTA/SACRAMENTO COUNTY LINE,18000,1980,11
2020,160,3,SAC,10.783,JCT. RTE. 12,20400,1897,9.3
2020,160,3,SAC,0,JCT. RTE. 12,7800,578,7.41
2020,160,3,SAC,5.95,"SACRAMENTO RIVER, ISLETON BRIDGE",5700,545,9.56
2020,160,3,SAC,5.95,"SACRAMENTO RIVER, ISLETON BRIDGE",4850,148,3.05
2020,160,3,SAC,11.46,"RYDE, JCT. RTE. 220 WEST",3150,198,6.3
2020,160,3,SAC,11.46,"RYDE, JCT. RTE. 220 WEST",2750,243,8.83
2020,160,3,SAC,14.16,"WALNUT GROVE, WALNUT GROVE BRIDGE",3200,234,7.3
2020,160,3,SAC,14.16,"WALNUT GROVE, WALNUT GROVE BRIDGE",2900,212,7.3
2020,160,3,SAC,16.92,LEARY ROAD,1550,122,7.9
2020,160,3,SAC,16.92,LEARY ROAD,1600,117,7.3
2020,160,3,SAC,26.25,HOOD-FRANKLIN ROAD,1900,60,3.18
2020,160,3,SAC,34.07,FREEPORT BRIDGE ROAD,6000,180,3
2020,160,3,SAC,46.581,"SACRAMENTO, JCT. RTE. 51",37000,2220,6
2020,161,2,SIS,0.037,JCT. RTE. 97,590,181,30.68
2020,161,2,SIS,17.31,HILL ROAD,990,168,16.97
2020,161,2,SIS,19.361,JCT. RTE. 139,1050,329,31.33
2020,162,1,MEN,0,JCT. RTE. 101,1100,135,12.27
2020,162,1,MEN,34.045,NEAR SHORT CREEK BRIDGE,300,38,12.79
2020,162,3,GLE,37.648,COUNTY ROAD 307,230,23,10
2020,162,3,GLE,65.523,"WILLOWS, JCT. RTE. 5",3550,157,4.43
2020,162,3,GLE,65.523,"WILLOWS, JCT. RTE. 5",4100,167,4.08
2020,162,3,GLE,67.106,"WILLOWS, FIRST STREET",3100,279,9
2020,162,3,GLE,76.27,JCT. RTE. 45,2350,235,10
2020,162,3,GLE,76.28,JCT. RTE. 45,2650,533,20.1
2020,162,3,BUT,6.66,RICHVALE SOUTH HIGHWAY,2050,412,20.1
2020,162,3,BUT,6.66,RICHVALE SOUTH HIGHWAY,1500,302,20.1
2020,162,3,BUT,9.726,JCT. RTE. 99,1500,302,20.1
2020,162,3,BUT,9.726,JCT. RTE. 99,3050,297,9.74
2020,162,3,BUT,15.831,"OROVILLE, JCT. RTE. 70",14900,1365,9.16
2020,162,3,BUT,17.142,"OROVILLE, LINCOLN STREET",30000,3000,10
2020,162,3,BUT,18.006,"OROVILLE, LOWER WYANDOTE ROAD",21400,877,4.1
2020,162,3,BUT,24.194,FORBESTOWN ROAD,5600,560,10
2020,162,3,BUT,24.194,FORBESTOWN ROAD,2150,215,10
2020,162,3,BUT,31.07,FOREMAN ROAD,1750,175,10
2020,163,11,SD,0.89,JCT. RTE. 5,112000,3360,3
2020,163,11,SD,3.742,"SAN DIEGO, JCT. RTE. 8",113000,3390,3
2020,163,11,SD,3.742,"SAN DIEGO, JCT. RTE. 8",107000,3959,3.7
2020,163,11,SD,7.043,"SAN DIEGO, JCT. RTE. 805",144000,5328,3.7
2020,163,11,SD,7.043,"SAN DIEGO, JCT. RTE. 805",132000,6732,5.1
2020,163,11,SD,8.01,"SAN DIEGO, BALBOA AVENUE",136000,3849,2.83
2020,163,11,SD,10.837,"SAN DIEGO, KEARNEY VILLA ROAD INTERCHANGE",116000,5935,5.12
2020,163,11,SD,11.662,JCT. RTE. 15,111000,3508,3.16
2020,164,7,LA,5.599,"EL MONTE, JCT. RTE. 10, SAN BERNARDINO FREEWAY",69000,3084,4.47
2020,164,7,LA,5.599,"EL MONTE, JCT. RTE. 10, SAN BERNARDINO FREEWAY",47500,1591,3.35
2020,165,10,MER,0,JCT. RTE. 5,1400,132,9.4
2020,165,10,MER,8.786,"LOS BANOS, JCT. RTE. 152",12000,948,7.9
2020,165,10,MER,8.786,"LOS BANOS, JCT. RTE. 152",16000,1456,9.1
2020,165,10,MER,26.872,JCT. RTE. 140,6650,518,7.79
2020,165,10,MER,26.872,JCT. RTE. 140,7900,735,9.3
2020,165,10,STA,1.45,JCT. RTE. 99,18000,882,4.9
2020,166,5,SB,0,"GUADALUPE, JCT. RTE. 1",9700,1054,10.87
2020,166,5,SB,6.87,"SANTA MARIA, BLOSSER ROAD",14200,1704,12
2020,166,5,SB,6.87,"SANTA MARIA, BLOSSER ROAD",15500,1705,11
2020,166,5,SB,7.87,"SANTA MARIA, JCT. RTE. 135",20000,2174,10.87
2020,166,5,SB,8.927,"SANTA MARIA, JCT. RTE. 101",22000,1760,8
2020,166,5,SLO,8.927,"SANTA MARIA, JCT. RTE. 101",3150,563,17.88
2020,166,5,SLO,13.511,SUEY ROAD,3000,720,24
2020,166,5,SB,64.3,PERKINS ROAD,2700,483,17.88
2020,166,5,SLO,74.718,"MARICOPA, JCT. RTE. 33",3000,713,23.77
2020,166,6,KER,0.01,"MARICOPA, JCT. RTE. 33",2800,978,34.92
2020,166,6,KER,2.96,PENTLAND ROAD,2800,839,29.96
2020,166,6,KER,22.797,JCT. RTE. 5,2850,731,25.65
2020,166,6,KER,24.62,"METTLER, JCT. RTE. 99",2600,663,25.51
2020,167,9,MNO,0,JCT. RTE. 395,170,9,5.5
2020,167,9,MNO,21.331,NEVADA STATE LINE,90,5,5
2020,168,6,FRE,15.47,ACADEMY AVENUE,6700,444,6.62
2020,168,6,FRE,15.47,ACADEMY AVENUE,6500,593,9.13
2020,168,6,FRE,36.179,AUBERRY ROAD,3700,370,10
2020,168,6,FRE,36.179,AUBERRY ROAD,4050,405,10
2020,168,6,FRE,49.66,HUNTINGTON LAKE ROAD,1450,119,8.21
2020,168,6,FRE,49.66,HUNTINGTON LAKE ROAD,1100,110,10
2020,168,6,FRE,65.84,FLORENCE LAKE ROAD,1100,90,8.21
2020,168,9,INY,0,LAKE SABRINA,400,4,1
2020,168,9,INY,3.278,SOUTH LAKE ROAD,400,10,2.5
2020,168,9,INY,3.278,SOUTH LAKE ROAD,850,20,2.33
2020,168,9,INY,14.74,OTEY ROAD,1400,230,16.45
2020,168,9,INY,16.342,BROCKMAN LANE,6300,250,3.97
2020,168,9,INY,16.342,BROCKMAN LANE,6500,686,10.55
2020,168,9,INY,18.31,JCT. RTE. 395,7100,381,5.36
2020,168,9,INY,18.32,JCT. RTE. 395,440,102,23.21
2020,168,9,MNO,1.45,"OASIS, JCT. RTE. 266 NORTH",180,14,8
2020,169,1,DN,0,"KLAMATH, JCT. RTE. 101",1900,162,8.5
2020,169,1,HUM,13.2,WAUTECK VILLAGE,200,40,20
2020,169,1,HUM,33.84,"WEITCHPEC, JCT. RTE. 96",300,23,7.8
2020,170,7,LA,14.5,"LOS ANGELES, JCT. RTES. 101/134, VENTURA/HOLLYWOOD FREEWAYS INTERCHANGE",166000,6441,3.88
2020,170,7,LA,17.62,S/O SHERMAN WAY; VAN OWEN ST,206000,7375,3.58
2020,170,7,LA,20.551,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY INTERCHANGE",126000,6476,5.14
2020,172,2,TEH,0,"MINERAL, JCT. RTE. 36",180,1,0.67
2020,172,2,TEH,5.77,MILL CREEK,150,6,3.75
2020,172,2,TEH,8.917,"MORGAN SPRINGS, JCT. RTE. 36",150,6,3.75
2020,173,8,SBD,0,JCT. RTE. 138,1160,48,4.1
2020,173,8,SBD,6.989,ARROWHEAD LAKE ROAD,145,58,40
2020,173,8,SBD,21.462,"LAKE ARROWHEAD, JCT. RTE. 189 AT ARROWHEAD VILLAGE ROAD",8200,492,6
2020,173,8,SBD,21.462,"LAKE ARROWHEAD, JCT. RTE. 189 AT ARROWHEAD VILLAGE ROAD",4000,400,10
2020,173,8,SBD,23.04,JCT. RTE. 18,4850,194,4
2020,174,3,PLA,0,"COLFAX, JCT. RTE. 80",16800,264,1.57
2020,174,3,PLA,2.883,PLACER/NEVADA COUNTY LINE,5400,391,7.24
2020,174,3,NEV,0,PLACER/NEVADA COUNTY LINE,5400,391,7.24
2020,174,3,NEV,10.17,"GRASS VALLEY, JCT. RTE. 20",6700,485,7.24
2020,175,1,MEN,0,"HOPLAND, JCT. RTE. 101",2250,143,6.36
2020,175,1,LAK,8.193,JCT. RTE. 29,1900,105,5.55
2020,175,1,LAK,8.254,JCT. RTE. 29,840,27,3.18
2020,175,1,LAK,19.62,COBB POST OFFICE,2900,211,7.28
2020,175,1,LAK,28.038,JCT. RTE. 29,2700,353,13.06
2020,177,8,RIV,0,JCT. RTE. 10,2900,218,7.5
2020,177,8,RIV,0.26,KAISER MINE ROAD,1600,224,14
2020,177,8,RIV,27.024,JCT. RTE. 62,1600,309,19.3
2020,178,6,KER,1.736,JCT RTE 178 EB,1950,59,3
2020,178,6,KER,2.163,NORTH JCT RTE 204,2150,108,5
2020,178,6,KER,0,JCT. RTES. 99/58,52000,4680,9
2020,178,6,KER,2.009,"BAKERSFIELD, JCT. RTE. 204",58000,3480,6
2020,178,6,KER,5.641,"BAKERSFIELD, OSWELL STREET",44000,2640,6
2020,178,6,KER,5.641,"BAKERSFIELD, OSWELL STREET",37500,1676,4.47
2020,178,6,KER,9.614,JCT. RTE. 184,13200,1848,14
2020,178,6,KER,9.614,JCT. RTE. 184,13900,1492,10.73
2020,178,6,KER,42.941,JCT. RTE. 155,3850,352,9.13
2020,178,6,KER,42.941,JCT. RTE. 155,3600,300,8.34
2020,178,9,KER,57.076,KELSO VALLEY ROAD,10001,820,8.2
2020,178,9,KER,88.26,JCT. RTE. 14,1400,252,18
2020,178,9,KER,88.38,JCT. RTE. 14,2300,253,11
2020,178,9,KER,93.237,JCT. RTE. 395,3000,225,7.5
2020,178,9,KER,93.237,JCT. RTE. 395,5400,228,4.22
2020,178,9,KER,102.616,RIDGECREST BLVD/CHINA LAKE,18300,641,3.5
2020,178,9,KER,102.616,RIDGECREST BLVD/CHINA LAKE,8700,261,3
2020,178,8,SBD,7.35,TRONA ROAD,2400,192,8
2020,178,8,SBD,7.35,TRONA ROAD,2200,220,10
2020,178,8,SBD,14.778,TRONA ROAD,2200,264,12
2020,178,9,INY,28,"DEATH VALLEY MONUMENT, SOUTH BOUNDARY",250,15,6.07
2020,178,9,INY,42.92,JCT. RTE. 127,140,8,5.5
2020,178,9,INY,42.93,JCT. RTE. 127,780,71,9.1
2020,178,9,INY,62.186,NEVADA STATE LINE,830,74,8.9
2020,180,6,FRE,34.59,JAMES ROAD,7300,684,9.37
2020,180,6,FRE,34.59,JAMES ROAD,8000,1120,14
2020,180,6,FRE,40.11,SHASTA AVE,8300,1022,12.31
2020,180,6,FRE,42.639,"KERMAN, JCT. RTE. 145",15600,1257,8.06
2020,180,6,FRE,42.639,"KERMAN, JCT. RTE. 145",15300,1888,12.34
2020,180,6,FRE,71.334,ACADEMY AVE,14700,1207,8.21
2020,180,6,FRE,87.706,JCT. RTE. 63 SOUTH,3950,267,6.76
2020,180,6,FRE,87.706,JCT. RTE. 63 SOUTH,4350,355,8.16
2020,180,6,FRE,108.128,JCT. RTE. 245 SOUTH,1450,131,9
2020,180,6,TUL,110.829,"NORTH BOUNDARY GENERAL GRANT GROVE, KINGS CANYON NATIONAL PARK",1050,76,7.27
2020,180,6,FRE,112.09,"NORTH BOUNDARY GENERAL GRANT GROVE, KINGS CANYON NATIONAL PARK",1050,76,7.27
2020,180,6,FRE,116.85,HUME LAKE ROAD,700,60,8.57
2020,182,9,MNO,0,"BRIDGEPORT, JCT. RTE. 395",1050,207,19.7
2020,182,9,MNO,12.651,NEVADA STATE LINE,380,100,26.21
2020,183,5,MON,0,"SALINAS, JCT. RTE. 101",41500,3611,8.7
2020,183,5,MON,1.821,"SALINAS, WEST CITY LIMITS",17000,2210,13
2020,183,5,MON,9.006,"CASTROVILLE, JCT. RTE. 156",25000,4000,16
2020,183,5,MON,9.98,"NORTH, CASTROVILLE, JCT. RTE. 1",12100,2057,17
2020,184,6,KER,0,JCT. RTE. 223,4100,616,15.02
2020,184,6,KER,7.937,JCT. RTE. 58,18900,1289,6.82
2020,184,6,KER,7.937,JCT. RTE. 58,20000,972,4.86
2020,184,6,KER,9.6,"BAKERSFIELD, NILES STREET",13600,914,6.72
2020,184,6,KER,12.031,JCT. RTE. 178,3900,273,7.01
2020,185,4,ALA,5.728,JCT. RTE. 112 WEST,21000,340,1.62
2020,185,4,ALA,5.728,JCT. RTE. 112 WEST,17600,248,1.41
2020,185,4,ALA,10.37,"OAKLAND, 44TH AVE/12TH STREET",24100,588,2.44
2020,185,4,ALA,10.519,"OAKLAND, HIGH/ 12TH STREETS",3000,265,8.83
2020,186,11,IMP,0,MEXICAN BOUNDARY,2600,179,6.9
2020,186,11,IMP,2.07,JCT. RTE. 8,5700,376,6.6
2020,187,7,LA,8.802,"LOS ANGELES, JCT. RTE. 10, SANTA MONICA FREEWAY",37500,1451,3.87
2020,187,7,LA,8.905,"LOS ANGELES, CADILLAC AVENUE",46500,1483,3.19
2020,188,11,SD,0,MEXICAN BOUNDARY,7800,803,10.3
2020,188,11,SD,1.85,JCT. RTE. 94,7500,773,10.3
2020,189,8,SBD,0,JCT. RTE. 18,3500,210,6
2020,189,8,SBD,5.565,JCT. RTE. 173,4650,186,4
2020,190,6,TUL,0,"TIPTON, JCT. RTE. 99",4050,1085,26.79
2020,190,6,TUL,9.474,"POPLAR, COUNTY ROAD 192",3500,576,16.46
2020,190,6,TUL,9.474,"POPLAR, COUNTY ROAD 192",5100,765,15
2020,190,6,TUL,15.241,"PORTERVILLE, JCT. RTE. 65",8900,967,10.87
2020,190,6,TUL,15.241,"PORTERVILLE, JCT. RTE. 65",24600,1870,7.6
2020,190,6,TUL,18.453,HOSPITAL ROAD,10800,864,8
2020,190,6,TUL,18.453,HOSPITAL ROAD,9500,1259,13.25
2020,190,6,TUL,22.55,GOVERNMENT ROAD TO SUCCESS DAM,5700,715,12.54
2020,190,6,TUL,32.704,BALCH PARK DRIVE,2800,211,7.54
2020,190,6,TUL,32.704,BALCH PARK DRIVE,970,86,8.87
2020,190,6,TUL,47.98,CAMP NELSON ROAD,820,97,11.83
2020,190,6,TUL,47.98,CAMP NELSON ROAD,410,46,11.22
2020,190,6,TUL,56.567,QUAKING ASPEN CAMP,310,34,10.97
2020,190,9,INY,9.85,"OLANCHA, JCT. RTE. 395",160,23,14.55
2020,190,9,INY,24.55,JCT. RTE. 136 NORTHWEST,170,3,1.67
2020,190,9,INY,24.55,JCT. RTE. 136 NORTHWEST,320,33,10.21
2020,190,9,INY,110.72,FURNACE CREEK RANCH,1200,47,3.9
2020,190,9,INY,140.692,"DEATH VALLEY JUNCTION, JCT. RTE. 127",900,139,15.48
2020,191,3,BUT,11.386,"PARADISE, PEARSON ROAD",9500,424,4.46
2020,192,5,SB,0.019,JCT. RTE. 154,11000,660,6
2020,192,5,SB,1.64,"SANTA BARBARA, ONTARE ROAD",9500,570,6
2020,192,5,SB,1.64,"SANTA BARBARA, ONTARE ROAD",9600,576,6
2020,192,5,SB,5.99,"SANTA BARBARA, JCT. RTE. 144 SOUTH",2500,150,6
2020,192,5,SB,8.28,HOT SPRINGS ROAD,3600,331,9.19
2020,192,5,SB,8.28,HOT SPRINGS ROAD,8000,735,9.19
2020,192,5,SB,8.82,SAN YSIDRO ROAD,7500,450,6
2020,193,3,PLA,3,SIERRA COLLEGE BOULEVARD,10700,1004,9.38
2020,193,3,PLA,3,SIERRA COLLEGE BOULEVARD,7800,732,9.38
2020,193,3,PLA,9.77,TAYLOR ROAD,5200,307,5.9
2020,193,3,PLA,9.77,TAYLOR ROAD,8200,730,8.9
2020,193,3,PLA,10.194,"NEWCASTLE, JCT. RTE. 80",8200,804,9.8
2020,193,3,ED,0,"COOL, JCT. RTE. 49",7800,468,6
2020,193,3,ED,12.699,"GEORGETOWN, LOWER MAIN STREET",4300,258,6
2020,193,3,ED,12.699,"GEORGETOWN, LOWER MAIN STREET",3500,153,4.37
2020,193,3,ED,26.95,JCT. RTE. 49,2100,111,5.3
2020,197,1,DN,0,JCT. RTE. 199,2520,1488,59.05
2020,197,1,DN,1.285,SIMPSON PARK DR,2600,279,10.73
2020,197,1,DN,7.08,JCT. RTE. 101,3000,246,8.2
2020,198,5,MON,13.995,JCT. RTE. 25 NORTH,860,69,8
2020,198,5,MON,13.995,JCT. RTE. 25 NORTH,810,113,14
2020,198,6,FRE,12.33,PARKFIELD JUNCTION,840,197,23.45
2020,198,6,FRE,12.33,PARKFIELD JUNCTION,840,154,18.33
2020,198,6,FRE,21.19,FIRESTONE AVENUE,870,170,19.52
2020,198,6,FRE,22.65,JCT. RTE. 33,6300,1386,22
2020,198,6,FRE,22.66,JCT. RTE. 33,1850,390,21.08
2020,198,6,FRE,26.814,JCT. RTE. 5,1850,278,15.05
2020,198,6,FRE,26.814,JCT. RTE. 5,4200,1183,28.17
2020,198,6,FRE,34.66,JCT. RTE. 269,5100,1000,19.61
2020,198,6,KIN,4.992,AVENAL CUTOFF ROAD,14600,1483,10.16
2020,198,6,KIN,4.992,AVENAL CUTOFF ROAD,19900,2090,10.5
2020,198,6,KIN,8.897,JCT. RTE. 41,19900,2090,10.5
2020,198,6,KIN,8.897,JCT. RTE. 41,22400,2516,11.23
2020,198,6,KIN,15.745,HANFORD/ARMONA ROAD,39000,4886,12.53
2020,198,6,KIN,15.745,HANFORD/ARMONA ROAD,37500,4788,12.77
2020,198,6,KIN,17.912,"HANFORD, 11TH AVENUE",36000,3240,9
2020,198,6,KIN,17.912,"HANFORD, 11TH AVENUE",27500,2475,9
2020,198,6,KIN,20.975,JCT. RTE. 43,27500,2475,9
2020,198,6,KIN,20.975,JCT. RTE. 43,30000,2664,8.88
2020,198,6,TUL,3.835,JCT. RTE. 99,20400,2009,9.85
2020,198,6,TUL,3.835,JCT. RTE. 99,20400,1936,9.49
2020,198,6,TUL,4.796,ALTA AVENUE; COUNTY ROAD 80,59000,4986,8.45
2020,198,6,TUL,7.76,DEMAREE ROAD,70000,3426,4.89
2020,198,6,TUL,8.753,"VISALIA, JCT. RTE. 63 SOUTH",65000,3575,5.5
2020,198,6,TUL,8.753,"VISALIA, JCT. RTE. 63 SOUTH",63000,3465,5.5
2020,198,6,TUL,9.967,"VISALIA, JCT. RTE. 63 NORTH",51000,4590,9
2020,198,6,TUL,11.719,LOVERS LANE,42500,3825,9
2020,198,6,TUL,11.719,LOVERS LANE,31500,3262,10.36
2020,198,6,TUL,14.653,COUNTY ROAD 164,29000,3000,10.34
2020,198,6,TUL,14.653,COUNTY ROAD 164,23700,2133,9
2020,198,6,TUL,18.761,JCT. RTE. 65 SOUTH,21500,1963,9.13
2020,198,6,TUL,18.761,JCT. RTE. 65 SOUTH,15000,1466,9.77
2020,198,6,TUL,19.762,JCT. RTE. 245 NORTH,7000,630,9
2020,198,6,TUL,27.96,JCT. RTE. 216 WEST,4800,342,7.13
2020,198,6,TUL,27.96,JCT. RTE. 216 WEST,4700,329,7
2020,198,6,TUL,38.49,"THREE RIVERS, NORTH FORK DRIVE (COUNTY ROAD TO KAWEAH)",4050,100,2.47
2020,198,6,TUL,38.49,"THREE RIVERS, NORTH FORK DRIVE (COUNTY ROAD TO KAWEAH)",3850,81,2.1
2020,198,6,TUL,42.35,"THREE RIVERS, MINERAL KING ROAD",2000,51,2.55
2020,198,6,TUL,44.163,SEQUOIA NATIONAL PARK BOUNDARY,2000,30,1.5
2020,199,1,DN,0.506,JCT. RTE. 101,2700,422,15.63
2020,199,1,DN,4.37,JCT. RTE. 197 NORTH,5140,628,12.22
2020,199,1,DN,36.408,OREGON STATE LINE,4700,798,16.98
2020,200,1,HUM,0,JCT. RTE. 101,2300,97,4.2
2020,200,1,HUM,2.681,JCT. RTE. 299,2200,117,5.3
2020,201,6,FRE,0,"KINGSBURG, JCT. RTE. 99",12400,1801,14.52
2020,201,6,TUL,1.4,ROAD 28,5800,738,12.72
2020,201,6,TUL,7.95,ALTA AVENUE,3450,298,8.65
2020,201,6,TUL,7.95,ALTA AVENUE,3050,262,8.6
2020,201,6,TUL,13.97,JCT. RTE. 63,1150,110,9.57
2020,201,6,TUL,13.98,JCT. RTE. 63,5400,702,13
2020,201,6,TUL,23.957,JCT. RTE. 245,1450,168,11.59
2020,202,9,KER,1.476,TEHACHAPI MENS PRISON,1900,38,2
2020,202,9,KER,5.5,OLD TOWN ROAD,9200,184,2
2020,202,9,KER,7.4,WOODFORD ROAD,12900,1308,10.14
